"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Ampque"	1.6106798200998	3.39420614310848	2.10717864366593	2.2850699685529	3.73019919152375	2.02130720448608	3.9958846152808	3.90921520834193	2.6824995477847	2.24924508904061	1.40928490031427	0.0821303879048377	2.79899669010379	3.34806622533383	3.12829542765664	2.37717570703204	0.84513029421586	0.900544818305737
"Nemvec"	1.89300074791719	3.28749536819225	2.45238026507175	2.39282852411752	3.5930161343771	2.14961016660957	3.83117465041024	3.78330092128866	3.07472754922025	2.31605445810109	1.77974253385534	0.73779173865613	2.44608926680442	2.99725807549425	2.53912877559885	2.22169732632041	0.837364509741441	1.20436937887259
"Acrdig"	1.90996337799391	3.44726038989772	2.3883224673682	2.49220048118654	3.579555715734	1.88693347695981	3.9666341679369	3.85884443692585	2.99887355155981	2.22868758660317	1.68567249699843	0.293267461899923	2.49876702828286	2.95790419317699	2.48102804080661	2.32864974551144	0.857373667119866	1.08737519307265
"Hydmag"	1.56395349044672	3.62736521832593	1.97705189184881	2.26318845244534	3.37515229020952	1.69842682285612	4.15831242102286	4.17616545873939	2.58427792048497	1.8873114407029	1.35354080199643	-0.111143857842298	2.52551498136996	2.82464340111028	2.43388104501068	2.03461688980626	0.384742329452603	0.548465780311155
"Alamos"	2.12678247032209	3.29507889436012	2.66649674480544	2.39064271365132	3.53948699501286	2.20709019358471	3.82108142663149	3.78022923731128	3.35105123597655	2.25930908227062	2.05952084980393	1.07747075766263	2.42083895897099	2.94675621165907	2.46845062698047	2.31421722804338	0.921461473961495	1.54772208483962
"Mnelei"	1.96485039489861	3.46106321061519	2.45927797609356	2.38690969136424	3.55501614413785	2.07317969973773	3.97153255889481	3.8984734678719	3.12577208403942	2.22519190343941	1.73563072917559	0.915300220613849	2.29887759474468	2.90982399229418	2.53935125483128	2.41459604291026	1.01855346457167	0.96312419956336
"Schmed"	1.84489966051711	3.73011357089761	2.25283901402611	2.5090228135541	3.38016223139806	1.71524803084233	4.25931433538215	4.14623685873405	2.94180307619745	1.96900576882474	1.47486712458124	0.185235804699263	2.46272920414462	2.74092467775992	2.36843476893472	1.85957176152051	0.197188136465182	0.689750744631498
"Schman"	1.86238031669162	3.43401647661898	2.35618833515349	2.63488390038634	3.5482925938834	1.77044157275835	4.00632956764418	3.9421440742889	2.9125485708353	2.271292025612	1.6681530412274	-0.394969446470532	2.53473984502266	2.8436248098283	2.54265834830434	1.98458440275144	0.262191226149804	0.83530446201724
"Closin"	2.31390022879789	3.29734419999664	2.70764011260533	2.5301990614414	3.57298680854473	2.04420915618386	3.76113077557917	3.59567027118601	3.29486899759479	2.22381132249424	1.8561789395351	0.479150728322236	2.48487273413369	2.97154766936013	2.45708497723442	2.38259940658574	0.962374173705468	1.44647955399841
"Patmin"	2.15437382365784	3.39386238807102	2.59402074833333	2.40638002174044	3.71840474087152	2.26043156302011	3.94319165119774	3.81440948534663	3.14732066295553	2.3594697815356	1.91990599755821	0.707993592136561	2.63667511708634	3.2311649347539	2.92488873323225	2.38872369161361	1.04305440092505	1.21115781751575
"Lytvar"	1.93824419294583	3.45292117990544	2.28135583866116	2.48330252234003	3.72118219486062	1.9987333338204	4.00613592528477	3.87968343924063	2.91578497062969	2.35880799997729	1.47701364260477	0.445499617611632	2.69261283107173	3.15568408432707	2.85485533129029	2.19376532536526	0.760763950649007	1.21777914635802
"Strpur"	2.05427417050356	3.37824606599842	2.37857877629741	2.44107026061207	3.69825188657801	2.00456076359126	3.96590105995061	3.87872844895176	2.98739728763116	2.22268665343661	1.598204627499	0.426002658595989	2.66422984920374	3.1479908557721	2.84695442450339	2.18463142516692	0.825933933855568	0.875166147069034
"Oikdio"	2.02809915623717	3.64469998238359	2.63361761587405	2.66718860049825	3.39298119341078	1.83905960664352	4.06288385346779	3.83078133456036	3.2090417396988	1.94359904753587	1.99446242309336	0.772459383051175	2.26517014936014	2.7570780667005	2.2369807037572	2.25060820673875	0.617872243290818	1.39863815829637
"Cioint"	1.98177081472842	3.38217975891298	2.35798582830038	2.30491512468297	3.58468123646006	1.89907026239589	3.97370714168518	4.02005104953157	2.93334655225558	2.24965785108884	1.52344295107077	0.296429015819121	2.52714016823023	2.99247711334976	2.57379261159546	2.25408332781098	0.722882181473369	1.16181856092002
"Petmar"	2.21527840007442	3.12570089652328	2.7320917003533	2.41288991406763	3.62025998252301	1.99848658805018	3.75441966747902	3.74965263836226	3.27687366074868	2.39297952881206	2.19312071653105	1.14708886034451	2.56543285366385	3.06850526029038	2.5406906261302	2.62951679030075	1.36898542132018	1.82145854302309
"Calmil"	1.62076181557113	3.18890172713236	2.31838737136042	2.39621863229989	3.52621211547164	1.85860747440326	3.83955294544726	3.75626606486173	3.06899960986593	2.27706662195831	1.68353625064029	0.494006001326128	2.45045934002271	2.88670515517753	2.45514483420106	2.71468454860389	1.13849512175215	0.831508994124784
"Leueri"	1.67251429500816	3.19399025227192	2.37437800555959	2.38781835201551	3.64389091174191	1.85941008841818	3.83899379502277	3.78110328891291	3.03697288532756	2.34005862345275	1.82626334952217	0.469863686625833	2.52415064292615	3.01609436233827	2.53321888460213	2.73972451564647	1.22712601017621	1.02775634823261
"Salsal"	2.00527422175297	3.02154155202321	2.44171348499408	2.21743805422538	3.66108344308042	2.16470226989158	3.70507257961389	3.70882046213357	3.06160801429415	2.41138082844252	1.73506471471363	0.202224650126188	2.57771828669067	3.05479693840538	2.61245608689364	2.59281509187925	1.3037098136169	1.0756182374097
"Gadmor"	2.00096187099319	2.89794408184897	2.66621130957958	2.16566595273375	3.64093990638658	1.96870536403386	3.62236731385762	3.7063952844637	3.27945807555797	2.37864819481449	2.14628075447488	0.985458127483234	2.60999979470285	3.09911844847866	2.58078747702739	2.62150400595063	1.47440673615607	1.48673635036008
"Orenil"	1.78243991927489	3.17901791257941	2.32902499615088	2.25072152534798	3.65940887769567	1.8194673957937	3.76406360102007	3.86203637888689	2.89364328980112	2.18008825111829	1.6632303991062	0.423330142780787	2.58280805887537	3.11813729501483	2.6652791548435	2.80903142693354	1.58669446013897	1.06686495016177
"Neobri"	1.79929872596789	3.16672349045414	2.33470875693073	2.23981038329982	3.65390521732919	1.82106773876335	3.76348514283198	3.8649140982732	2.8884887111924	2.16630663938681	1.66821901691798	0.383057070114088	2.58872883905256	3.12194618434606	2.65906794462427	2.81318333473578	1.58288041367329	1.06360975771576
"Mayzeb"	1.65010354680829	3.22384999165611	2.2926898891567	2.40112058380275	3.61062842321961	1.88486636654752	3.8667631483917	3.91227368963785	2.93719952666594	2.20766698814107	1.76474125344958	0.42980982316725	2.58312340080446	3.03572997240532	2.56423660720914	2.73661566188082	1.48944883201029	1.02823396954084
"Hapbur"	1.79791968971885	3.1696430788889	2.33385464091758	2.24594267749497	3.65708015796643	1.82377223992349	3.76101883394981	3.8603644063946	2.89168836155613	2.17245797571245	1.66173431367804	0.403281941783603	2.592109511369	3.12271020092298	2.65644071499455	2.81058780074888	1.57575748322718	1.06237382434043
"Labfue"	2.02225268279428	3.14970141187708	2.5595798792385	2.27856574807213	3.63586892855192	2.06080202559726	3.73261957234564	3.82312055049048	3.17115316412069	2.21704627105528	1.89842731847615	0.720505437616478	2.50925408582613	3.09700195673478	2.61612885992307	2.83207712817799	1.57423380977892	1.20826300718193
"Mchcon"	1.95572576412511	3.15845892572969	2.50315784142176	2.27377611006477	3.64144382759812	2.03614351658611	3.74069337919662	3.8322452829162	3.12109518404159	2.21260878055804	1.84176890322617	0.7352257562198	2.53420990297651	3.10527527531073	2.62703251791227	2.83507942195535	1.59529280049551	1.18613495315059
"Melaur"	1.93068601115219	3.15372720153711	2.47539025595342	2.26004717895605	3.64896638234646	2.02587140900306	3.73881738918195	3.83157571763663	3.05973723639064	2.20185979611523	1.82966492042035	0.676794411765267	2.54271581582021	3.11170785725498	2.63935164471076	2.84564718465822	1.5901035639389	1.14789977032965
"Rhaeso"	2.06102776980593	3.16010060840907	2.59673005663364	2.30179876788833	3.62669054332779	2.08777739449066	3.74105219746939	3.82178025438492	3.21974847272891	2.23465473446855	1.93107327416559	0.717193454220506	2.49753259075233	3.08515485691156	2.60671894230156	2.81370128948143	1.52613133601022	1.23755245652424
"Punnye"	1.81310005393312	3.16761116962253	2.34439733579831	2.24490855653538	3.65722758169919	1.83078944118914	3.75835415447215	3.85782573654236	2.90063514935211	2.17632255687668	1.66936821332975	0.471851387765794	2.5900150039391	3.121895177661	2.65528552485141	2.81165059488596	1.57425428293933	1.06361981048461
"Diclab"	1.67354409472273	3.09598253213789	2.27733518404217	2.20524907901813	3.6590341694222	1.78874057361167	3.76897092631356	3.85586054104308	2.86284624238474	2.2447660086565	1.67904097695051	0.302241770164946	2.59650651950142	3.11384058986353	2.66357644496473	2.78789114686254	1.4905062440833	1.03593996342782
"Tetnig"	2.0023231769014	3.05534153194203	2.72679963592486	2.23440479080306	3.57136833394849	1.90137396149007	3.63418494331087	3.71061830835347	3.33326209479088	2.25796734118993	2.24721219650394	1.17702481061668	2.40047055533429	3.02531230134781	2.52712252003557	2.91864175804083	1.77204568828532	1.73467135330596
"Takrub"	1.96354595027951	3.07444322073819	2.61745625323988	2.29807421561877	3.61262441703784	1.90917841822935	3.67019944932238	3.75707946437859	3.2313439596006	2.27034483209546	2.09625438408317	1.01633881153452	2.44408119930741	3.04350261434103	2.57987394820105	2.88591988007772	1.72541599218654	1.58046936920621
"Gasacu"	2.02490437859419	2.97845460450791	2.72109798684726	2.22677923857224	3.62257006890921	1.89242308238726	3.66769145577404	3.76334807804469	3.30625026369705	2.22756307021228	2.21106123935671	1.04062124534486	2.51498844993546	3.07249573413346	2.62772353999356	2.82018713698551	1.66364275227432	1.61123845436228
"Xipmac"	1.74843337063828	3.26316785763919	2.35369616649993	2.20234696460131	3.62276818423321	1.75769002452704	3.8572423348272	3.90733303580144	2.95572521882391	2.16221869784993	1.7678335002984	0.57703033867454	2.57147331909586	3.06777551814877	2.63990586430077	2.81007384110771	1.54200387541301	1.11529604845366
"Orylat"	1.86187638497626	3.22804587639941	2.43489339673341	2.29058398876322	3.64906369757605	1.80105665199427	3.7946830470433	3.86587149284291	3.05155243537315	2.30651105816084	1.84498381891996	0.688063241205712	2.57239825172487	3.0743096160279	2.65298170826293	2.85777983464005	1.58889002749331	1.22118481104476
"Danrer"	1.75913556102894	3.24348061828979	2.32033937812695	2.21261254624201	3.63068540886518	1.74455616804229	3.90042552474717	3.97338313370032	2.92280431435478	2.08680525207958	1.62109054635396	0.494869075181253	2.6760902639211	3.13668300277509	2.64388622460287	2.58630705098888	1.27667527624657	1.08468043853416
"Lepocu"	1.65010354680829	3.22384999165611	2.2926898891567	2.40112058380275	3.61062842321961	1.88486636654752	3.8667631483917	3.91227368963785	2.93719952666594	2.20766698814107	1.76474125344958	0.42980982316725	2.58312340080446	3.03572997240532	2.56423660720914	2.73661566188082	1.48944883201029	1.02823396954084
"Xentro"	1.62887072286404	3.23730718296	2.30247136761963	2.35384566124167	3.59838755561656	2.14613330385662	3.84664899918785	3.84148164579207	2.94904725703671	2.34565629057808	1.77919843506203	0.187001060175826	2.54952534113698	3.02465559201841	2.56652013853988	2.69495578119083	1.426463135405	1.41157393421515
"Tupbel"	1.33196233867947	3.27981053528056	2.11808251873439	2.36178626270895	3.7499734328165	1.90671714289317	3.80626727382816	3.82734113957005	2.99003549228094	2.501315927698	1.72974714686735	0.33844236359043	2.57316417491169	3.19920278782723	2.63531841617616	2.60332553437629	1.41563823328336	0.722035032032081
"Macfas"	1.25540249088095	3.30577766701748	1.99748588659507	2.42085885717023	3.65121215789027	1.95367054826942	3.85424717307087	3.81001366277359	2.85144238678411	2.37201867136598	1.54193167949545	0.31254025275001	2.47651613359807	2.98629947525964	2.53073368949571	2.61157580851812	1.37269948519537	0.590200734046565
"Papanu"	1.30162996082392	3.29024516460885	2.02712240665302	2.41212699120102	3.63920728157334	1.95676109961164	3.84441509791033	3.79053629814326	2.92148832656593	2.36678196969468	1.58328700083266	0.50979703447958	2.45365590293985	2.97595558822625	2.51906143726642	2.60303042337268	1.36763457848383	0.652223144696447
"Nomleu"	1.2421940514773	3.30458641439611	1.99567768613557	2.42591570403676	3.64940728742857	1.95995726924131	3.85182651221637	3.79807728752316	2.86875398227086	2.37650019067491	1.5660181168858	0.4039155629603	2.46749119874736	2.98582203933388	2.5203328959761	2.62210639698043	1.3738524321032	0.62710484363744
"Gorgor"	1.28307739281881	3.30108114453734	2.01909967343928	2.43509789856173	3.70619848374078	1.94533037670771	3.84337551136934	3.79510008937356	2.84117014112297	2.3794707631197	1.56651672757876	0.401168326207985	2.48890354133281	2.99755803393376	2.53732497592123	2.6064369650561	1.37715336939771	0.638272591418178
"Homsap"	1.23262174902627	3.3048033722568	2.01638422290792	2.40348010395945	3.66035808437373	1.96667495665221	3.85594622065782	3.80394986908977	2.88029619142949	2.38655974533975	1.59261485751418	0.444519259405466	2.47169575164093	2.99466673029056	2.53467787643736	2.62220164810548	1.38528643191492	0.662949003200187
"Pantro"	1.24427615517804	3.30874961889997	2.01479853634618	2.41715873282325	3.661414941289	1.96171024885921	3.85725726364356	3.80479419843919	2.87140691816173	2.38366294028633	1.58579560763811	0.442736747784282	2.47394884184807	2.99438973554878	2.53556220631596	2.61730688792795	1.37968810570602	0.65796934904712
"Ponabe"	1.24480312090259	3.31066903620553	2.00725921658678	2.4098445708939	3.65711670308215	1.971623056333	3.85726675071935	3.80124924604963	2.8538794620027	2.38108511684364	1.58382734760764	0.396570061737696	2.47506261273845	2.99243012334138	2.53690035983476	2.61546505014864	1.36402819405701	0.636588070806193
"Caljac"	1.24126582732172	3.30898381447649	2.03919059836682	2.40944945108623	3.67022293248224	1.9770612530243	3.85626323063856	3.79919516309656	2.82507309218065	2.38938708530538	1.61938856743228	0.397383706370786	2.46881569381808	3.01382267634024	2.54466102933177	2.61459741312705	1.38408663410724	0.636282745583934
"Saibol"	1.25189557527108	3.30885467018444	2.03242886967314	2.41170611827167	3.66627033181745	1.96253578822902	3.85535194426639	3.81117354104987	2.84745029123757	2.37941538239787	1.59077179768554	0.376018808953246	2.47857845806568	3.01281100464462	2.54353931044101	2.62429742293239	1.39843569231586	0.644909509183569
"Tarsyr"	1.33800225484387	3.36289012731227	1.99562394411589	2.66067889008449	3.63392957124315	2.00573681986738	3.88341106761059	3.82810561542648	2.91651108252138	2.34373339981182	1.51056641814797	0.38122399678375	2.47807818697361	3.00472659831874	2.51323884168022	2.54264011637953	1.38244820610785	0.621795730477931
"Daumad"	1.26056790160849	3.36722692016712	1.94496642255735	2.44232977205302	3.62228769584289	1.95989428756478	3.88963908429188	3.85524252801489	2.70449870491311	2.39116940193407	1.44535909494884	-0.0926158891386453	2.50164601125014	2.97934736543677	2.54127812386875	2.57557111475599	1.42274090916833	0.514790198304913
"Otogar"	1.2815435028015	3.31154888303862	2.14762519110857	2.4200890411618	3.60283093830485	1.98547863297261	3.84355748624749	3.817026384031	2.85738312748679	2.47332526943698	1.70722699128693	0.383506179147268	2.42294045534421	2.94126209662979	2.52189466770473	2.58589975186927	1.46290936150918	0.676353656472177
"Orycun"	1.58945268666039	3.26932655541471	2.69835982267876	2.41538780712911	3.61134567885231	2.00910411413261	3.78561482793412	3.77327184996098	3.23982425342011	2.50931406265608	2.48557487006742	0.755938213519902	2.48851992486413	2.90845765424362	2.41349575568493	2.72051553311187	1.55571737046598	1.04956234916847
"Ochpri"	1.57900628581697	3.25548626679061	2.3619263874685	2.41553851441945	3.67042955473777	2.00344987720849	3.76878838207209	3.7503395039112	3.05244549291412	2.46939999321765	1.77985851963559	0.708433197783329	2.53936346855147	3.03125143210809	2.52828238953565	2.70776773762764	1.61504998274566	0.858490514316921
"Musmus"	1.29320254079679	3.22486338534716	1.96675335484301	2.41770644517026	3.68134776874607	2.0277256992652	3.76163760228583	3.7624295797657	2.73659651865805	2.47883321262858	1.45500420511196	0.203107243823416	2.54685299485943	3.07043297842215	2.58102037245222	2.57670209393281	1.354751145633	0.612265814924317
"Ratnor"	1.35666927826633	3.23060800007678	2.00598848736882	2.45815275144001	3.67342905192719	2.02674978018701	3.76049909531442	3.75050237864902	2.79905495004746	2.44944917581664	1.47281173890592	0.239895180034947	2.51951007224875	3.06076388309622	2.58312396200911	2.56461945458616	1.34251149747135	0.673484259631184
"Crigri"	1.20631744601031	3.24537361431952	1.90148454836479	2.44582013418492	3.70359916446677	2.03310180656388	3.78405721855447	3.77292015877013	2.64214095395814	2.49724253006708	1.37029605890102	-0.138793070822814	2.55009630930827	3.08173816206097	2.60668321984395	2.55750623487472	1.39301946398094	0.472390151463156
"Micoch"	1.40616608022646	3.23616688725815	2.08237254046906	2.42976031104185	3.67609538534028	2.06022560864502	3.76504313835899	3.77594814588452	2.84523594724389	2.46781379677701	1.56445453741808	0.299826839431018	2.52675977103291	3.06828738871311	2.5559900604258	2.61916584642659	1.51154377953677	0.704604332428518
"Spetri"	1.19921866560871	3.36505004705081	1.97839815065799	2.44541905523762	3.63415001226777	2.01471198623436	3.88445872776011	3.84426658026978	2.75876892630274	2.39206510080301	1.54943550228046	0.302519465594874	2.53104897283289	3.00862365851961	2.53132274693573	2.58259971654372	1.4869880657608	0.630593867982072
"Dipord"	1.37887455418895	3.23854364843743	2.13826640952301	2.44490146800742	3.61241557454994	1.94138852317026	3.78250528115779	3.73354802626761	2.95383998489646	2.36668456485764	1.7335260268841	0.507287057634336	2.55245371680207	2.96126189531987	2.45537561392502	2.46684295692927	1.30330466882547	1.22508010395018
"Jacjac"	1.19585555916405	3.30305966668159	1.95096288527837	2.61570496593655	3.73062495813887	2.05218238445261	3.79690007903154	3.79441807238212	2.76954220224205	2.47717854362854	1.52604916497841	0.334474774403648	2.68360588530379	3.16966721786422	2.63172163335439	2.52231512213885	1.31083403532275	0.660414256457035
"Hetgla"	1.22291411380496	3.36376193535026	2.00762790778863	2.41862718563366	3.63112126631939	2.24883145696617	3.86962417649025	3.82076557890171	2.86566411542053	2.40453393818181	1.59369086401724	0.455104753664043	2.49685018110572	2.97655048538322	2.53991841437288	2.6071585920256	1.46341973216111	0.703383827597857
"Cavpor"	1.35506860640571	3.36142749789824	2.03605929777673	2.44409575219355	3.64457376909259	2.13229857676884	3.8587868170303	3.81298233417692	2.79652120426865	2.38133173056828	1.59254734649679	0.418613317865898	2.50835204351034	2.98622582494762	2.52536728932553	2.64382189431131	1.47393755538633	0.728843051817977
"Octdeg"	1.25316243595935	3.31780199024836	2.15295890835022	2.41098955184926	3.64747768291862	2.0322180840162	3.83088681780869	3.78853774725154	2.89416659703663	2.36463820565401	1.84426936722994	0.502240202784783	2.4755688111938	3.03367314599779	2.49541938961786	2.65948991950108	1.50664724573354	0.877533610614289
"Chilan"	1.34400920292592	3.33352775769353	2.13580803261242	2.40646003486238	3.63474828490755	2.20151913429475	3.83755846272022	3.79715150824543	2.9424020583585	2.3862956730189	1.72428071368937	0.570925663556032	2.48980745573737	3.00094096395413	2.52665214796757	2.64104370321461	1.46724835725539	0.819767869341027
"Chohof"	1.24828957624268	3.40719209828702	1.94340364341057	2.69186334770793	3.60972048880175	2.02725321816346	3.90751008458952	3.84518812881024	2.71060837181217	2.47044475613896	1.43790054790251	0.15557178749712	2.50965024045941	2.9265908110442	2.47448844668095	2.53349048544394	1.26115129301455	0.489023163645368
"Dasnov"	1.24092991069464	3.34088791526573	2.15474321011558	2.45484646524763	3.62948757296398	1.97133579506586	3.8581680727288	3.82396782365911	2.91989173311652	2.45533614505388	1.81577055058751	0.867002854756468	2.48338847909559	2.9142156706231	2.4517386283786	2.56043455826192	1.4106876597445	0.90599344271173
"Equcab"	1.42314803385209	3.32308801554733	2.28028307268356	2.44080509189377	3.61592326632986	1.94004653905439	3.8377508770469	3.80881976652135	3.01098897472871	2.39040904720201	1.93909092742995	0.496738900477476	2.44528118792216	2.97211712933127	2.47174336254391	2.58915829197088	1.44619483553892	0.739703693790079
"Cersim"	1.31854564295202	3.33530301434115	2.30817094087105	2.43132902162312	3.59990561968306	1.91427015374367	3.85691767102636	3.82744591836749	2.98055861383376	2.37071347924755	2.03591944485799	0.563599449111472	2.44899264591465	2.93264199195606	2.48170665480114	2.55699573399121	1.41130308536792	0.778944213572145
"Sorara"	1.42669552598358	3.29585156576843	2.28532015716979	2.36488467622007	3.62075019779154	2.00963894872722	3.82131501371127	3.7639620391504	3.16454346645636	2.39497888770342	1.91687751375102	0.942960123541479	2.47975217740734	3.01501651712983	2.46434882934633	2.56575409904682	1.49230520100531	1.00707363623368
"Concri"	1.3724840452381	3.31222396265523	2.26441973313146	2.41614300563966	3.61947924514508	1.90037203975828	3.83343598041033	3.83737320829289	2.99919754394281	2.35054920766138	1.91090232572524	0.838453341015937	2.58078511510482	2.94980110603015	2.51990592055115	2.65994501334797	1.49829227340289	1.00842351497454
"Erieur"	1.45305743728493	3.22517671525477	2.21145822349056	2.34872744867622	3.60447910874967	1.84269560774277	3.78720988071566	3.79888734055185	2.94042192453235	2.29117107328224	1.6060012249166	0.411454830768283	2.42810420823203	2.97331005688805	2.57048495632876	2.96474410090846	2.41934609006388	0.735707524486368
"Susscr"	1.36025141326764	3.30237368957472	2.21411715444638	2.43929002322229	3.63075941428798	2.00618622250088	3.81084409046902	3.81625800079123	2.93694318718764	2.46204697937973	1.82388957609818	0.386438478781474	2.46193004743222	2.95584002406194	2.48617500450623	2.72693275294645	1.50952403685923	0.741459798085927
"Vicpac"	1.32494120651977	3.39927823565964	2.16822772644399	2.72013995212132	3.6280219172297	1.94457731770183	3.88287724393055	3.846448341726	2.83807355893722	2.3560948311973	1.56777003135961	0.320806827134805	2.56206242681059	3.04516900755854	2.55257962003872	2.58564517397327	1.71561512515409	0.706424201337152
"Camfer"	1.37601121530461	3.32478294631039	2.17252576959551	2.44504833721936	3.59371006398432	2.00027558260918	3.84097917042307	3.83337384744565	2.91792227187193	2.34961031537543	1.75190871391197	0.470271929139881	2.46208264271174	2.96159443379511	2.49308850403108	2.63296714225316	1.52591960725164	0.844040584660945
"Turtru"	1.41175276664643	3.30544714743034	2.1696597445094	2.4369276546826	3.60811402000762	2.02716054033486	3.8285038609287	3.81812954807696	3.01718594363195	2.47785438344384	1.7475304385036	0.589615277432791	2.44618463735656	2.99679070265318	2.48047491401537	2.60187448336323	1.42936319290943	0.818534225963071
"Oviari"	1.2834535588537	3.3025535415277	2.03420771073272	2.50308431849154	3.68122597725242	1.90552608203575	3.80071131081775	3.77833421454113	2.84575375652069	2.75423930652418	1.60989832367095	0.429795673314734	2.47860401423966	2.95371584514614	2.47368220837913	2.7367450687956	1.41674730137983	0.739902691034113
"Bostau"	1.25779539725087	3.30153082175037	2.02890961621926	2.49761896524882	3.68625786129098	1.90532008688772	3.79988948679182	3.7739591803642	2.84732105978396	2.77869646698629	1.62026927987812	0.489019218713221	2.48948826187985	2.94470667665488	2.48283155313621	2.74556358192936	1.37900455796376	0.724639445427995
"Ptevam"	1.44151216027309	3.35885026771371	2.20718310342168	2.4597753616284	3.58962035228626	1.96129346433309	3.88044525194505	3.86200377705712	2.94695835710408	2.34048763534419	1.7950867781567	0.720786544142413	2.49305196189936	2.94542812485542	2.51039524930681	2.55328951324971	1.37079890766774	0.958759180662441
"Myodav"	1.85127201981143	3.27535110892777	2.45867739332456	2.37607935158576	3.63003760435598	1.93370269725103	3.81961160227248	3.80692661196354	3.12556304072547	2.42562943538638	2.01165137344735	0.595487991588305	2.50184225338449	3.03916936511648	2.49108027479501	2.63459788376196	1.64690514771052	0.997109226789388
"Eptfus"	1.78754395976664	3.27755506935001	2.49363568271807	2.37896026767034	3.62135839021443	1.93679305176731	3.82138969765501	3.80375889880066	3.16965171285936	2.41541478676326	2.10732840344379	0.979232241081075	2.50668926489521	3.02866107046266	2.48559951289785	2.64759559752063	1.80848012087565	1.11728793931418
"Felcat"	1.4562174315256	3.3088266410164	2.21257608235358	2.43995153536529	3.62943991027079	1.95011472182516	3.81954939574744	3.83118896423309	2.97725118040552	2.33665505911366	1.76047596653597	0.56146019474722	2.44507323570535	2.92518916885319	2.47457589200543	2.49310887504721	1.37631186535932	0.864059412811871
"Ailmel"	1.42011541746577	3.31432567221973	2.19047532563764	2.44000921473112	3.6141757993487	1.95598703271166	3.82724449784259	3.83506405128387	2.97084289010861	2.36131801404853	1.74944836518157	0.505696824049142	2.44978280060541	2.93592394155775	2.46723929889307	2.53920274066083	1.44414059450551	0.828909632414877
"Musput"	1.4126595382141	3.31158676427017	2.1989208547948	2.43494384106587	3.62776532899681	1.97339021379303	3.81978807782663	3.84153504462668	2.9565050845299	2.37491010627776	1.7921552016412	0.634363821565435	2.43460478120223	2.9208844779144	2.47321982265316	2.5059981611459	1.3924664693061	0.89465950852873
"Canlup"	1.32332707891689	3.30510266770314	2.11900462258035	2.40224386005827	3.64450565361681	1.98105369214161	3.82768919775771	3.82753994294338	3.02262284355694	2.36152919006143	1.73110205719141	0.740961522979239	2.46356024106079	2.93542047836353	2.46450116557303	2.56656386306621	1.61831923165953	0.86459654177418
"Chrasi"	1.25971249327125	3.25759501232415	1.8455527824445	2.41456524566998	3.6519352238229	2.01274017479291	3.81082300207769	3.78913075352875	2.56704313009768	2.59540026346399	1.27557243289064	0.0394041317383527	2.60538458866518	2.95816003036776	2.57394332905013	2.41936619878014	1.13670545840288	0.467255476471115
"Procap"	1.38880322234791	3.27786380412842	2.01661142266384	2.45559820379023	3.62054508551743	1.99625797267206	3.79905973101799	3.77563471176203	2.76514656823786	2.42753932278727	1.51253191595476	0.307857434510625	2.46314380397869	2.97909387362084	2.56356768283937	2.57422270817961	1.33245753996902	0.747480572367104
"Echtel"	1.54378553807283	3.20600872210214	2.23586760709523	2.41453151550843	3.65667173536628	1.97629447393544	3.77735242207714	3.73297337938356	2.96509621610842	2.51050628506656	1.75910840321867	0.385703200933201	2.53433722548027	2.99966299021044	2.51761870507973	2.57834610249782	1.4912241443546	0.902079448309639
"Eleedw"	1.40854008233113	3.25601781291554	1.92630739794294	2.356333330067	3.62406892211328	2.00057043097676	3.83372233895581	3.7767296626176	2.6412375528719	2.59451263080142	1.35982710071457	0.209376547348478	2.57779641272354	2.96786709779518	2.52619231832112	2.58227038751135	1.24043504267231	0.574571613080677
"Oryafe"	1.17774241440963	3.28905224999363	1.83588603722142	2.43879132396675	3.63244042161728	1.90370484193795	3.83406499946214	3.76357972432762	2.56606920044781	2.55792480072455	1.35281624338396	0.182237256443863	2.53125554482131	2.92473364710908	2.46251246888657	2.50269136882904	1.21020328867166	0.490684186869644
"Loxafr"	1.40634989343119	3.30904235471573	2.0162795633679	2.4569649460952	3.60552709860776	1.98183859977444	3.83122828472516	3.78859091049608	2.767045060885	2.52917232834159	1.48934526992507	0.247515085376498	2.48288460515484	2.91369446042624	2.49332077480903	2.52146969751015	1.28633682587048	0.616537023443412
"Triman"	1.3952840569922	3.31013644677226	2.0246413496057	2.45002361065099	3.61068592402077	1.91772895391734	3.83018947627681	3.7994530928531	2.77731406377495	2.49295865872516	1.55221875342197	0.358587239617751	2.48268359833179	2.93324537659327	2.51823756974542	2.53148299831704	1.31589446626228	0.703916159897528
"Mondom"	0.944447992670739	3.39009498396876	1.67993733154734	2.56295334102644	3.55689185546529	1.90999504366996	3.9401019659298	3.87000458497374	2.50225175160562	2.32555100017494	1.29568354944914	0.00936843971292792	2.45428820439667	2.86338341363806	2.50509887787992	2.2466814400549	0.974492019741532	0.301322196641598
