"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Alamos"	221274.741690178	1950575.86322148	699548.707366552	420918.746681115	7421524.05813876	228394.15413889	8385032.64354943	7802046.60747893	2623570.15465613	295638.122812937	133902.911391337	5965.6456216031	631175.464243812	1978875.0654723	625939.358244569	388309.849272	15468.4124189501	34764.9131972055
"Mnelei"	14205.5951506904	226599.71660774	35918.2227976717	42826.316835343	739229.336640762	15888.1413889316	998190.020767588	930101.222294314	130276.758237108	20779.1738843028	4944.31642590957	152.811853257144	67861.9686814049	203810.751597345	80606.8006443704	33041.0670480772	928.759240849437	1503.473028029
"Schmed"	55074.4108333151	2885771.77139508	123300.994372173	328557.611707714	3431780.71048814	48283.5792013233	12227921.2350644	10289506.2889926	509833.160852053	84779.2960018636	13542.8433328694	351.940864140985	510415.773452524	829961.655225941	370715.981721229	61613.9467780824	1522.12145017757	3429.00563513834
"Schman"	26280.6796802072	665651.083834109	54787.0987363972	117527.697720102	1844442.56582407	30918.5222277797	3004418.16301117	2639757.13448832	216501.70416825	44870.9032667904	5173.62163203498	111.528994244221	180298.463547967	466747.628408265	223892.945541134	50475.7585509795	1227.95522139921	1997.06232505943
"Closin"	72778.2707539388	649394.186296881	221444.345164372	153116.3018311	3076568.7290877	65481.051398775	2668589.69216491	2188027.30963848	804941.641323355	105751.132861767	40309.0677140797	1752.92791150071	236818.046126315	846382.784280758	278165.944541802	167252.66152483	5748.98856090537	12659.1198908844
"Patmin"	81074.0364074314	1263410.97104084	231466.681903991	222220.348183968	4848097.00394928	85811.5194073454	5432340.90551805	4308144.71717851	819447.108219636	168858.798675162	38541.2072245433	1269.31140771015	470415.461434728	1369426.91699579	479658.527145894	196457.802921891	6842.60825736337	11049.2050261297
"Lytvar"	52407.9092185979	1690806.19387915	133062.110166769	285732.289684853	5052774.85176701	67442.4300545271	7389005.81226695	5739943.53950356	536941.724657792	152508.035937593	18442.5809587614	410.390611498737	588712.156845557	1252152.42753427	493173.380970788	148108.373712472	4470.35893017369	4847.60743113561
"Strpur"	57981.0593854893	1522750.10674015	149619.873249151	276156.307010233	4622466.43719995	72907.1248360455	6642311.09453327	5419775.25157812	607799.607563662	142607.80811944	21308.7921801966	520.565641893505	503996.967786017	1137896.16483064	440960.306106027	156226.587234043	4819.74968948506	5513.87128482901
"Oikdio"	5213.177902801	184160.682163278	20706.3016208998	34749.720637278	262001.116083669	2891.83810402307	591014.620031909	417299.627661691	80918.9258433866	6437.45511952944	5134.58674704276	321.969678570077	29605.0391114095	67043.3285920077	16879.3445370037	13773.7767817685	338.426305903772	1089.54743925627
"Cioint"	12511.5684821525	204930.724356388	29483.0828884771	25549.4590652312	583021.52574418	13527.3079603757	1006088.1526496	968548.876654402	91184.990078295	16439.5146958103	3579.20004383573	113.576134960225	67552.7739947818	188509.884735498	79996.8694368309	17359.7056661256	489.493309955405	1185.90226236701
"Petmar"	95482.8926597911	635514.39363819	334116.969785084	149006.944994097	4452280.88213688	92923.1760286107	2893651.90110494	2285688.59974216	1136023.61304755	175417.814364063	72365.1902205693	3548.17305714744	375013.032934373	1309464.50398292	374214.631349553	232686.319630992	9167.73373078278	20996.7941587617
"Calmil"	52495.6654719643	911954.375708501	168031.353058055	209552.579471057	5137839.13678297	84525.6307829178	3935045.57479918	3095437.29216979	660231.073877889	197636.234528683	32680.3210003444	758.43679668712	435229.817429816	1307599.86329891	408514.980957882	323633.6244381	12449.150157885	7135.37054632297
"Leueri"	108175.42731721	1885444.03036996	340439.922869442	428682.018127672	10696657.3335554	186944.313789182	8246281.63434972	6378514.98532437	1383288.06212905	455592.836924107	64791.9810308604	1374.7366303759	920889.426646289	2632545.81405212	836496.395509296	607512.696200664	25875.2266337533	14080.433124502
"Salsal"	180880.356109956	2245078.31901997	500085.576238721	525736.270164865	15991240.2090744	358763.967224826	10769613.6748762	9595914.98177959	1888292.89419461	628322.163267484	79430.6517884123	1509.04778959137	1226443.3082436	4235036.10022284	1531807.50324548	983495.836664797	38643.171109898	21966.1353105532
"Gadmor"	75326.1490457921	444913.424100743	213864.37553301	116706.631517529	4338331.553915	99577.5237212264	2149296.52356611	1821385.0139066	755320.892217631	167322.239162178	35335.3976234168	1080.71554601908	295593.63825678	1228371.38253985	432650.298179282	254523.730594287	9816.55735474065	12798.079578384
"Orenil"	41310.2915659055	1004393.64379678	122243.787675064	199056.375369651	5321708.28081227	78309.5708922115	4560292.15148469	3852467.74438384	426199.953503591	164348.122953694	21416.2979018936	401.728188555757	486753.614527897	1526386.31656749	515817.326824837	357742.319511941	11048.0085736302	4816.78288228936
"Neobri"	35250.0735802579	852005.377402631	106097.487734332	168018.55124058	4443548.47407045	64464.0032445673	3856826.73834073	3256834.32939679	367459.256323251	135671.189759409	19023.4119804848	375.582795038665	412032.775618938	1282997.56125582	426266.06344176	303125.066024906	9255.06688938925	4174.37638560347
"Mayzeb"	41609.429687684	1178162.07208259	123878.421545183	217183.406847064	5399034.32113295	89309.6775916408	5395974.37138886	4720560.37891633	444977.099992391	180793.903051165	21887.7921749175	374.835447718328	528233.23147419	1503052.29096696	504859.101670714	339593.199723891	11371.7336056882	4332.50773317184
"Hapbur"	35689.0989225614	859143.445266785	107333.150094218	170091.857846823	4559996.37344327	66137.86994208	3897729.34379832	3287745.05571026	371674.264977199	139827.34800935	19226.4983128348	374.383049688863	420668.196564133	1316848.70677892	437862.33536604	311877.553692492	9563.38726283296	4238.91881971125
"Labfue"	4997.46609372619	79756.2209366367	15683.5356452197	16863.9544424617	424619.514096169	7628.81953465832	352371.82982955	301491.17690047	56269.3735988499	14949.184943917	2972.63624104333	74.8651185916736	35712.047880963	118350.976011872	37711.840184286	30102.1041988512	1059.77683062587	671.505969501041
"Mchcon"	4850.95272122116	83592.6501971967	15101.7028694119	17436.8618356259	442475.298286571	7631.0857508339	371307.647820964	316728.897636779	53860.7219843148	15176.7847990009	2832.62954544591	68.4643099780504	38071.0901661807	124063.143522996	39851.4292646008	30981.560368139	1062.65926315804	635.272988005465
"Melaur"	4193.44345326276	77423.3309382098	13013.9407930157	16119.9283267783	419541.256827086	6803.33639593869	347010.03222057	294993.965123131	45818.767891948	13756.1193193033	2430.54067276875	56.7495367286525	36895.880450102	119162.634173333	38397.4213571766	29505.7249472559	967.44781680304	541.98219798229
"Rhaeso"	5433.75464828253	81404.021730604	17087.8997549943	17195.2087249701	420401.560927866	7978.44198695617	357194.492449622	306536.01823193	61942.8889137361	15308.0590820532	3247.62720184582	85.7055183613477	35016.0017936277	115974.244274628	36878.4694401039	29185.9676325573	1062.74704570818	739.577625416924
"Punnye"	36239.3715939973	853963.111719247	109216.87215364	169787.161644314	4560005.88927312	66470.7983230419	3872537.19513913	3263372.03703153	378272.014811629	140396.198344667	19618.2694070118	386.938601805388	418911.796028357	1316591.13212177	436859.565131316	312759.597235283	9629.43020553545	4338.62477940048
"Diclab"	4671.27291534494	114128.613081125	13332.0204418148	22869.9028684485	674768.396590186	10047.3403741594	540110.899955562	459180.363545771	46437.7186004688	20851.1947060573	2219.01250821377	36.8788437742489	62540.5288091582	193722.3948108	67876.4467790418	42121.0681625848	1301.59414389329	527.839618058123
"Tetnig"	32671.9655480354	294487.982654812	123195.197735449	74226.5355572003	1889149.74437835	36457.200789976	1215260.72768135	950374.561917279	452945.142814628	80340.8746971098	28972.0417741181	1076.09739117685	133283.339972776	513824.201456888	136268.676997285	164279.893044284	6986.41827711593	6437.24820588566
"Takrub"	32739.0952210398	349826.944652643	116058.826363046	88735.1587045284	2291733.37620051	39791.8229491815	1463426.62744669	1105745.58421622	440015.886213486	93933.9504950857	25509.6642258506	826.574530890577	171914.469149818	604468.82558644	170514.928154787	172653.351759609	7076.74442646841	5842.81395332866
"Gasacu"	48554.670705006	476146.935032284	159351.206807458	113682.645510611	2815515.67496311	53801.0404522287	2025693.76774887	1608099.9855234	582975.104077706	107276.852836233	31974.1084633838	1150.49630464425	218261.055702704	769596.878931332	234497.897949748	181800.168510124	6926.95483681803	8440.49399040605
"Xipmac"	33175.5890678475	1048395.87509765	96813.8119830265	185888.614184192	3878450.89533537	55142.0075426105	4479337.409224	3723428.46057913	348078.563926925	117962.36581521	16626.9213287079	328.753315641959	382895.677144937	1078743.86612076	369657.618877332	232445.009454245	7069.77192109006	3494.9387512834
"Orylat"	44989.23798586	1078729.35132614	135141.46039157	204747.268394502	4196050.6456433	65034.6092588773	4419104.26105066	3509520.09157791	503107.063281485	146301.364399133	24165.0447192843	539.357515204579	369151.930674691	1127116.77795294	375222.561707496	261222.672047657	9107.90563794063	5393.88831362445
"Danrer"	76069.690398063	2135223.04440584	215296.468587793	335127.653980815	8948196.69149435	131237.428580803	10663431.1911186	9376344.6294265	713160.766856148	251640.141642015	35391.4951314024	774.616761563354	1128535.34785326	2701375.6749431	954464.383876292	395937.06989781	11134.496009125	7522.77898012319
"Lepocu"	41609.429687684	1178162.07208259	123878.421545183	217183.406847064	5399034.32113295	89309.6775916408	5395974.37138886	4720560.37891633	444977.099992391	180793.903051165	21887.7921749175	374.835447718328	528233.23147419	1503052.29096696	504859.101670714	339593.199723891	11371.7336056882	4332.50773317184
"Xentro"	71090.9194739113	1708139.23553666	238782.005817966	290244.247568412	8698029.52608759	188421.157904002	8665847.52541922	7990797.61858422	856522.664666829	376763.933518599	49286.7790105098	854.537571898355	970594.499914952	2424842.9406327	721931.76214652	522419.571574915	22629.131361701	7353.26237047029
"Tupbel"	89537.2569497648	2801104.96270366	283633.787097263	611796.607603042	12353620.449674	237050.798629543	11837537.4574726	10022755.5989551	1226389.01735673	540594.178064539	54436.734363854	727.482009946665	1038886.09296368	2857090.28939525	901923.674141983	882076.56683813	38599.6525134786	8835.08454830971
"Macfas"	84233.2149619431	3502508.83806585	272342.581463054	714376.714352032	15218653.0898742	287673.969828389	15215023.6421385	13048210.4828192	1155338.30292144	678912.179691821	53640.2056416743	570.98287630668	1375105.51913662	3587423.05903752	1109559.05634503	1081635.59471532	48252.3371092063	7709.56792338086
"Papanu"	102752.206188757	3925502.67082537	339271.592362805	822123.327918482	16852608.6444672	313266.836092478	16757381.0219979	14198932.0113767	1454990.76623871	753274.921553437	68579.7415670097	817.849641169072	1501855.58504021	3929654.7462042	1190140.00530776	1231251.01838356	55034.2403274391	9753.01548809545
"Nomleu"	92613.4909059197	3767609.38315589	307727.557672553	765145.991441212	16261829.7613093	299846.584811733	16293388.213193	13904596.0561331	1293876.58537104	722163.462927838	62687.7880631088	715.649478778187	1488025.50029855	3867612.42322975	1163994.18595459	1186316.24870959	52682.5248368965	8703.289862396
"Gorgor"	97957.2078977717	3847185.46204146	318976.856762149	784816.57420035	17236898.3719769	317781.897958423	16949638.2133443	14287137.0358227	1352724.51030045	777618.113686194	63383.2024075807	717.388547077001	1616293.21464232	4064516.92209038	1248205.6948608	1155894.19094998	52146.5196922122	9140.7752960661
"Homsap"	95141.6890555732	3826365.41501861	317606.705346245	782723.008008656	16969205.5390613	317346.640224401	16647279.9775433	14116896.0210592	1348442.42769892	778181.249640209	65067.9967184746	725.744041475716	1554323.68431053	3996858.41449967	1197291.6631441	1214501.50579301	55695.1412541664	8971.64924203866
"Pantro"	94766.574269771	3887330.2282579	314553.847323052	792088.124307933	17061057.6074205	315147.315835527	16900431.9543701	14270668.5483435	1337892.88916524	777552.916309385	63995.6731174856	709.910549838956	1574321.51756652	4011248.8475587	1208480.88510379	1200551.43445232	54714.7949746649	8873.85842523303
"Ponabe"	101425.700419403	4281590.83354557	334617.423405955	871684.631787882	18692525.645381	339482.913807052	18539358.6140303	15538569.0426772	1427698.56657364	848733.334626007	67574.573840483	734.275976900954	1722182.27976761	4381068.1854602	1327943.13209958	1301549.32401547	59096.7918893044	9469.61875761173
"Caljac"	89093.1196236789	3718574.42406948	294906.609509968	763768.963804254	16567813.4023672	303234.105975465	16140497.3410651	13678852.5606271	1246875.27350881	742669.122646569	59797.4713963872	645.637841916295	1507249.18871827	3918561.68880687	1183821.84066169	1201378.82004012	53853.0301238049	8356.95001777261
"Saibol"	82512.7043881355	3347983.58514458	271837.754491666	682350.150618369	14656126.402797	272642.009189936	14528174.1284144	12413581.0612516	1142934.74903802	652430.652724088	54797.9079072408	610.086173070058	1331881.65116934	3485840.72207057	1058080.19781354	1067033.31238543	47499.9478950739	7720.50562753095
"Tarsyr"	89703.382047361	3999597.72281089	277180.967309663	794286.894814035	15872727.7261036	292141.851803094	17205710.6477378	14842175.6722612	1174696.03408478	664938.201075197	51505.7424460938	548.033839377882	1450914.48510937	3745324.66043025	1212090.03694026	1075950.49544817	45073.5752062024	7816.73222643322
"Daumad"	79877.0967504917	4168939.84902786	242703.394931973	814541.335001403	16510259.8393637	313044.319758991	18180619.9393203	15632795.7540585	1046355.46137743	719343.509065078	44060.5301775722	385.18759097293	1531508.28228392	3829574.42489134	1260366.74079037	1065601.50807972	46427.7083185434	6542.20599762279
"Otogar"	75476.9844369325	3074699.54683931	248504.507373051	630832.234458963	13573676.7757142	274334.803602812	13361107.6117491	11760429.6034883	1050510.66046046	622456.10078887	50059.9709496751	516.109495395848	1185458.62211804	3210933.48913964	975240.165866086	1042012.16726965	47784.1664665706	6926.65723388417
"Orycun"	113017.534537517	3018472.9317202	447210.677210468	701305.057983186	15859343.6831647	291625.911108361	12717095.5584856	10373414.7577349	1918717.97733428	796797.748933055	110576.473685084	1779.7418325723	1334907.1199566	3696461.86277107	934157.048419683	1393011.67990018	69987.0431562005	13695.6861085517
"Ochpri"	74623.1032149518	2232318.87715962	280060.827224595	507002.622615201	12530795.1776154	217219.232215384	9590093.02046846	7744605.58061452	1169156.33267125	599824.025010787	65544.1383896426	899.662073711865	1059075.45469045	3001638.6732456	799796.225511247	1062871.42351427	50877.5226380288	8778.43873095438
"Musmus"	65069.9882878299	2554061.26496897	200648.041912096	581203.881258588	13881296.6744	270287.060437276	11292643.7048213	9853353.91762613	853679.666182226	603273.003963026	37184.2616857257	320.70629090235	1112863.36352012	3262646.52569303	1058073.47627342	1078292.43443287	46861.9561507776	6131.40718179669
"Ratnor"	87667.6335190208	2908424.94381788	265782.53609674	670770.784904234	15528169.3872837	309169.239659164	12667093.5236481	10954682.755975	1143313.75124814	679657.268693914	48151.9695416212	478.50721457477	1206564.53098089	3609784.4849674	1190677.41604555	1172572.56907279	51322.6929567952	8512.99175538934
"Crigri"	53795.1898882795	2680787.23841702	161629.413013867	598574.247804628	14590113.8988445	272920.771630963	11863791.5408042	10143575.5722127	691999.51622182	637672.282795729	28925.7575246171	195.289750740278	1174211.82197534	3407793.63280482	1134217.48033439	1080641.04266742	47230.2577852725	4914.44529505705
"Micoch"	74217.0816437048	2358772.12095984	239664.820783257	538323.068882	12592521.6321116	247984.454906661	10273567.1305166	8929771.99737209	1009496.91484244	556404.3575413	47134.9134832762	523.438835038407	1004244.41647969	2989592.53445311	925788.075555592	1025867.86761192	45328.2804251721	7504.92447669048
"Spetri"	62175.8891591944	3385754.77993835	193039.551055167	674890.038995523	13461125.1862598	254371.12723779	14568650.6660268	12416453.9256363	853698.25889722	611127.521914676	36093.5002262899	302.615497384544	1228235.30083781	3043850.13741265	980390.224315397	883101.867152968	40092.328702502	5140.73156056333
"Dipord"	66813.2532245986	2207284.43050514	231804.914896107	496619.812219983	10337577.1685126	195199.204332165	9256307.76665186	8111308.31582051	973920.422103973	441378.147438704	49715.9807301291	655.389840568859	839575.98492025	2460469.19377103	709182.337092366	931001.547099719	39750.4880904651	6908.38327032571
"Jacjac"	72186.4396196719	2921345.95970299	245089.16343223	639920.379840635	15185472.603068	285791.921516908	12862938.6662203	11004920.897317	1037141.80601078	701691.308722714	51241.9745016876	494.316929651158	1306409.91682052	3588510.99728165	1056928.95108624	1215749.02581399	56177.410298578	7026.91095497962
"Hetgla"	64284.6205620217	3287726.66733713	204547.608353844	660290.84429839	13497743.2127267	250316.719491332	14142452.953391	12094730.2337005	883403.088779222	600589.435025616	39479.6241304967	356.020039908358	1224990.01685592	3125335.56584207	982221.266707048	945802.659799638	42084.004425196	5531.59192368123
"Cavpor"	75268.8179944602	3740033.38772083	236469.048046411	746766.999254297	15738819.8157452	271639.771537473	16215658.17933	13876326.5445329	983211.2241017	641662.4055265	44898.1673263419	434.949086598726	1453068.63766049	3785294.19516937	1204870.6677904	1115644.53263038	45484.1698996652	6625.85121535255
"Octdeg"	80454.5926144006	3173808.40504294	279949.933805929	658938.349877544	14987827.7753166	272638.210709465	13902805.4417675	12098352.8739473	1139012.82304239	648813.556347564	60231.9380007896	697.202307498142	1355486.24938292	3683752.55197602	1058670.76598664	1233817.23997365	53411.165603691	7910.56617624187
"Chilan"	79270.1132185032	2964824.99165514	262139.861095929	610582.785352741	13294945.9873947	251281.397491937	12873296.6297248	11219929.7857457	1079269.51629728	573578.774263496	53089.5600573279	628.040441820574	1178253.05409689	3229161.24451159	976486.278673715	1030368.94862696	44452.8138100526	7617.64289704166
"Chohof"	50266.9878595293	3344914.5081965	147674.427938894	642517.053963615	12055414.6184682	206096.080085055	14093712.7003231	11694816.5526089	657915.021801863	511710.1311391	25617.0353528074	195.286311698175	1116153.19444173	2705936.78264502	921075.458360683	721413.480098553	30621.4757592239	3959.02380963544
"Dasnov"	121831.907764552	4793251.11110998	400155.520638843	965532.383788261	19488730.6906121	379360.390488724	20475586.6459572	17153918.28361	1763852.85453312	936526.548397325	80377.2811090739	936.25457144214	1780864.88675436	4421300.31200742	1346115.25776617	1275878.63970565	61312.059650581	11294.666028399
"Equcab"	99679.0586856802	3284350.15775097	331162.618266245	703239.131724176	14024498.8534617	268305.922090241	13786925.0504009	11598233.0988087	1438640.03391459	639650.915274851	67455.5734245739	914.17724363507	1208307.37120841	3228319.55923496	971715.51694389	1021982.32544867	46612.1418453836	9950.00831106248
"Cersim"	91350.8200335955	3292703.03462184	296861.019543747	686550.261297365	13606183.3863379	264443.845116435	14024101.4852953	11940292.8078843	1294855.22803873	618381.760463859	58844.026411865	738.469984732586	1212691.35453153	3119379.97754636	959903.457124832	940009.479159458	42722.09921559	8585.18313471845
"Sorara"	111531.352180448	2663960.49031331	390880.655755714	593640.620207685	13517635.4168118	275684.701590656	11510754.6386733	9574280.37490419	1681115.90039344	670559.822189696	84812.581203861	1373.08249297968	1152449.52739251	3143020.77255623	896809.170601317	968952.781474174	48066.1583791566	12747.2937920344
"Concri"	66391.9798184529	2143119.49111371	223878.975677435	449036.597637347	9818181.19773454	198529.864786837	9353290.5851751	8155687.84676103	939792.489418606	451065.792569024	46426.412141934	603.90565831188	866867.499599427	2338903.93285807	693608.956522372	739049.74580398	33953.341522684	6581.73234598716
"Erieur"	73888.3558028786	2954432.0453924	226207.178879362	654186.568071123	12819790.9964804	286634.433342454	12444789.7839439	11020706.8149234	1032853.17318109	614272.904469068	41523.332549622	370.36433845942	992155.486227964	2807687.31745168	917103.51777198	963007.127547549	46143.4344308383	6436.86726477217
"Susscr"	10070.0230563428	314935.50317204	34949.2288396137	68134.3381912684	1417162.42381242	28469.091586445	1323848.45922533	1116082.01402444	152301.598858579	69474.5401777087	7497.52679798702	100.426070783411	118867.421838359	325201.667111226	93701.3031337061	109559.180721305	5370.99599522761	1044.04678999659
"Vicpac"	70697.7515780671	2852010.42819936	206321.741830487	570660.119826667	10919793.8961332	205622.829902545	12135121.1839875	10394383.2841675	889781.890021158	450918.371777546	35460.6079562356	399.831406789901	966129.697321173	2532070.97418498	867633.837922553	680644.992533249	28106.3300929232	6116.42586454878
"Camfer"	79992.1751028298	2647491.97257116	253481.716510149	558782.29877621	11283282.9563617	231134.037664394	11229619.3309263	9700292.19920818	1095655.80712541	513462.188679219	48671.6257892635	602.788646188029	946164.812685826	2610405.48779821	823775.441256057	810945.011018755	36903.2312551326	7633.80691088227
"Turtru"	111484.96720775	3084197.00651073	365332.462425115	646947.256228584	13243870.4191338	281692.746784743	13228500.7280141	11476809.9001311	1557814.73075189	615284.616266247	73165.7524695314	1097.16528288936	1144177.86309533	3105899.37091982	947797.212489098	936370.358971641	43501.9566614172	11265.8393589007
"Oviari"	87730.4559255143	3281637.96980175	283269.745583801	747901.118369338	15327126.7986677	273883.274485742	13633565.5695214	11057572.0727459	1277383.15561992	702666.716612272	55705.2013196675	611.508147121846	1252489.62165655	3398910.7259639	1052664.43835233	1113228.19450122	51035.5535350422	8634.81454755529
"Bostau"	110899.564109642	4234520.70011641	354852.137880467	965664.634064776	19775246.7994045	349742.677796724	17561529.290847	14126570.2041717	1607921.11393596	907847.741445849	68980.1277364453	737.835606727035	1611777.301631	4364199.55124269	1363914.0821096	1413948.72652533	64911.9665064326	10860.3368237766
"Ptevam"	78023.5664448928	2708002.33146578	246292.015330528	548835.295554245	10015892.7607784	195362.059632414	11581373.7758277	10081750.3994191	1063735.1264167	422648.85797706	47052.8804776333	679.029287920289	939730.09125625	2319030.69865528	734652.504104261	651769.366836081	27503.2476023673	7045.35946471603
"Myodav"	87396.1150976171	2330217.78434177	309102.422958092	513756.274722656	11346531.1243455	235765.588967759	10037858.3713546	8412827.42062192	1351741.05532887	579263.053186527	67769.4920185915	1002.21933290083	973985.62521474	2594609.55844417	733604.070240404	827357.451162231	42238.2486757387	9510.16155423233
"Eptfus"	88159.3270250251	2240620.81193693	319430.955072503	494040.513593135	10890839.7262687	230227.5141695	9638261.73607001	8081981.56297301	1397759.5691079	568472.853569523	71956.5264624365	1124.40748623915	936584.545809543	2488891.08842546	686905.761351949	803214.654021843	41925.6676140954	9838.63372378079
"Felcat"	107485.262225671	3176022.85560709	348424.819810204	701582.104919417	13112929.8648304	263221.468407144	13100995.9181922	11063334.6261995	1553307.23173878	600080.883381197	68853.5185351893	1003.91705840748	1083852.09389654	2941382.18891539	907384.370759076	940060.72220108	43019.5596579744	10765.6470031039
"Ailmel"	95970.4120069573	3081600.92966231	317664.306192284	664360.252878884	12588062.7685472	254838.344073694	12804438.8370315	10860270.6067036	1415713.56393451	592920.791410975	64413.6004250536	884.246917357982	1066156.83450944	2824567.2906797	853337.568447427	906114.82765154	42679.6664903339	9418.15831317659
"Musput"	89541.3738090921	3221876.31389598	295788.324455927	702812.725096682	12896528.8934445	258360.815224842	13281131.4836335	11235492.7559035	1350443.68049937	613414.1499472	59831.1625524084	741.492093525139	1085231.50530172	2824732.88430031	855106.311477215	937681.424321303	44600.1446258356	8426.73495121082
"Canlup"	88490.5680411806	3329379.84223981	295833.462050426	725363.420893549	13568512.0172393	264092.85797447	13877875.2775284	11624990.2365862	1356146.75818262	650452.843899934	60717.2268986268	735.441651711413	1182108.54634654	2959871.31239133	885365.340170853	958063.030552084	45928.0149560667	8266.94941798994
"Chrasi"	101811.156167766	4530261.18332812	283145.333397057	933686.861965972	21133617.9793248	362418.236762627	19750094.1121485	16526502.4686559	1178466.96740624	824342.159179497	45368.65932817	399.662849368329	1780074.14961385	5077686.07365539	1825794.1376353	1316331.71579517	51345.1000137015	9190.4398218742
"Procap"	79408.6090304622	2935060.33920678	233034.769416082	633172.214229623	14304192.1774966	267506.888370456	12686025.0788396	11035490.2794479	959453.05956348	571962.176611865	40364.4240027453	401.726394546597	1134600.89533468	3474244.0941027	1183878.66169945	1071913.33930606	42861.1332316525	7537.35664398167
"Echtel"	125173.231291488	3074534.2650452	410348.363239105	709542.937549325	16559084.0936596	319644.462002469	13093434.5322897	10609360.7051405	1775245.56381734	787772.987884663	82233.2481134899	1178.97834581765	1314126.89484931	3827635.56381498	1167587.23721271	1180163.55006294	56144.4679407058	14226.9249235764
"Eleedw"	90383.4740449851	4619948.24731201	261736.168256873	997352.153335469	20729079.0485142	323054.057544867	19377863.5244931	15598528.3068182	1141145.30607684	812878.23284124	44492.2446039403	382.660922114009	1737702.28570397	4754477.53476885	1641829.63219519	1350356.76954752	52953.4197813378	8183.37539732886
"Oryafe"	86357.5210259953	4803492.90711417	251876.352979503	980822.118917303	21212440.0897745	368662.340658348	20641096.1580974	17068236.8517613	1088622.85910342	903397.339594678	43252.8073322816	322.101484863292	1824868.03779694	4907955.03962662	1682725.77205704	1358870.20691809	57871.6887159839	7487.86411594743
"Loxafr"	114392.987236218	4318145.87104137	345760.372581019	888419.704200207	18062180.2763801	354281.226437592	18243869.1705036	15543831.6504327	1487542.80221746	798819.412600053	62378.8985005256	675.984792452518	1502695.4924884	4198323.68700532	1388993.1467737	1239161.85091227	54803.2699662182	10540.863526385
"Triman"	99930.4933483843	3755831.65458775	300426.121376691	778314.162898991	16077768.0049415	315701.44100427	16013132.4921105	13753630.0776363	1285914.91331995	699677.693026904	53804.1810498649	576.641022102146	1341792.64105072	3756221.68471847	1249428.92568874	1105911.87743266	48127.4434894337	9161.35687172724
"Mondom"	55166.6428422531	6299010.05654549	152522.28348643	1253202.4843906	17743066.9030408	327681.995616959	25503795.0047054	21680084.8706529	789171.796753213	785585.897425284	24223.3710410711	114.229926012483	1580002.44432666	3429181.1887301	1240319.83757309	993920.777914731	44006.4928207044	3377.5101154212
"Maceug"	42996.9645685575	4061657.64975079	118178.846883305	859382.830108674	14129798.1622127	254446.148053764	16754413.4442014	14195039.4772781	582040.058424444	601315.344137165	18603.6768750654	90.3172729479851	1188928.56624176	2868949.01705142	1043808.62132868	854519.306228714	36365.3864546964	2951.67869296253
"Sarhar"	38441.7159813845	5888222.24792832	101502.755482526	1080647.12760344	14707718.8030947	237229.858407355	24084081.1511832	20376073.8334353	512622.399370778	574065.171966024	15005.8933025321	63.8225374634863	1436552.05628454	2912229.32749663	1102936.48825645	735101.834221476	28692.1695012457	2147.53602225708
"Ornana"	124819.170990687	1848105.97624149	443809.313466035	481627.87356747	10100733.5189418	259345.716922644	7603919.3581396	6673033.92477203	2005239.10447856	527638.477177954	97901.5353678678	1982.04573447012	695554.647334132	2235543.6808198	628735.586401015	864297.556125785	45148.8642372181	16112.1429511021
"Pelsin"	105169.467362458	2159178.33161998	414546.955854109	492629.451070227	13090032.4498952	270028.452167316	9580938.65865191	8271351.00014296	1665987.38757937	652185.33037866	102109.963533594	1807.06586520576	1079550.1776608	3257187.38603865	826339.833529026	1193782.52359614	59477.8853706209	13650.5556818415
"Chrpic"	104405.792617093	2208212.72453789	390561.475278811	503277.906998372	13731598.2119075	289172.243277959	9897688.62797189	8508861.92572541	1587835.83376691	691212.832658697	91097.933523825	1444.20256244946	1121070.61596366	3377574.14305902	902900.89486903	1174707.87719128	59131.7301024381	12977.9238788212
"Anocar"	69031.213432086	2503111.06166854	224454.931589018	488317.331394138	10879047.216489	185588.223597664	10968879.7344855	8904656.60266699	934004.42739258	478041.864789088	44522.679739809	602.419401469244	1068078.4409511	2614394.24387714	804058.105415255	649757.092459593	28551.3139118653	6865.2818184037
"Pytmol"	27313.9928648786	1807557.23368979	89853.9388258319	339842.235373934	7101826.26807621	105340.042166529	7809769.26708946	6417140.95046644	372856.908827606	284095.13803456	18079.9878638296	164.703850636716	730293.065519765	1711452.96743402	520251.140373627	470098.52297793	18805.4029674023	2352.31513610177
"Melund"	23575.7357772016	1309430.68819346	82639.6849987908	267563.263604395	6947627.70257896	105247.931097767	5833327.33058711	4980852.1384716	316609.424671173	269562.231640195	17931.0946330681	155.389927374851	638707.995171136	1813432.32414903	517342.259044992	619971.526736737	24054.3845258756	2340.11844943649
"Ficalb"	32462.419035422	1410863.74726596	123564.110420739	300335.632812518	7069499.57626632	146675.676568485	5825185.75170925	4649425.77291652	560575.462693557	430705.059558965	29358.6174896948	253.670197670589	550367.675971334	1558285.16300492	409388.339106161	568135.460622697	34613.3152375157	3490.80258958088
