"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Alamos"	271985.993788951	2501363.54115709	844721.061671383	468034.951910831	5814402.07225102	271985.993788951	10005454.1646284	10005454.1646284	3378884.24668553	271985.993788951	158057.385490853	7393.60548758366	468034.951910831	1453600.51806275	468034.951910831	271985.993788951	12722.9558427705	39514.3463727133
"Mnelei"	20029.6272775052	328154.382568174	53589.3532737516	49564.7265117816	530442.549360825	20029.6272775052	1312617.5302727	1312617.5302727	214357.413095006	20029.6272775052	8094.18304326603	305.63813115648	49564.7265117816	132610.637340206	49564.7265117816	20029.6272775052	756.323129355298	2023.54576081651
"Schmed"	53153.4615445213	3264723.06912912	108186.295816626	291990.418790607	2377219.53791791	53153.4615445213	13058892.2765165	13058892.2765165	432745.183266504	53153.4615445213	9675.9698001974	216.349933389493	291990.418790607	594304.884479478	291990.418790607	53153.4615445213	1188.4852993592	2418.99245004935
"Schman"	36538.8616676211	998215.987790652	87039.0047925838	123740.058097275	1179041.8221274	36538.8616676211	3992863.95116261	3992863.95116261	348156.019170335	36538.8616676211	10789.4600382037	334.368620693127	123740.058097275	294760.455531851	123740.058097275	36538.8616676211	1132.35034322751	2697.36500955093
"Closin"	100766.808844042	837593.977613447	321918.332068102	162540.437291467	2077062.75773693	100766.808844042	3350375.91045379	3350375.91045379	1287673.32827241	100766.808844042	62470.2992917614	3030.68970049885	162540.437291467	519265.689434231	162540.437291467	100766.808844042	4888.60999832043	15617.5748229404
"Patmin"	112609.357653216	1536050.64335707	315203.974803476	248588.712904736	2783290.91051751	112609.357653216	6144202.57342829	6144202.57342829	1260815.8992139	112609.357653216	51011.4368544542	2063.8752188788	248588.712904736	695822.727629377	248588.712904736	112609.357653216	4556.06971702149	12752.8592136135
"Lytvar"	88478.3131672038	2157903.76556199	216006.561612337	279652.945990118	2730923.28032659	88478.3131672038	8631615.06224796	8631615.06224796	864026.246449348	88478.3131672038	27993.3110420028	906.946364551503	279652.945990118	682730.820081648	279652.945990118	88478.3131672038	2866.58067522775	6998.32776050071
"Strpur"	94923.8565004905	2006764.9034345	239257.331621505	274910.289512718	2771665.82686276	94923.8565004905	8027059.613738	8027059.613738	957029.326486021	94923.8565004905	32776.2869439954	1122.5204454075	274910.289512718	692916.456715689	274910.289512718	94923.8565004905	3250.94693797366	8194.07173599886
"Oikdio"	9433.90327101328	136811.202605655	26005.1295187625	21638.2801177021	238588.953419984	9433.90327101328	547244.810422621	547244.810422621	104020.51807505	9433.90327101328	4113.01316198537	162.630196270119	21638.2801177021	59647.2383549961	21638.2801177021	9433.90327101328	373.020333301736	1028.25329049634
"Cioint"	11853.4197957835	302807.451007439	28647.049667919	38537.8066643936	372548.844342882	11853.4197957835	1211229.80402976	1211229.80402976	114588.198671676	11853.4197957835	3645.86293347327	116.00074600841	38537.8066643936	93137.2110857205	38537.8066643936	11853.4197957835	377.141314457432	911.465733368317
"Petmar"	131103.061049337	869381.30601999	447185.716221311	182799.085653675	2494072.65973377	131103.061049337	3477525.22407996	3477525.22407996	1788742.86488524	131103.061049337	94026.7975359018	4942.59897742466	182799.085653675	623518.164933443	182799.085653675	131103.061049337	6891.54445818784	23506.6993839754
"Calmil"	131992.757134684	1283710.03709639	403698.988868776	235371.967867974	2879534.52898627	131992.757134684	5134840.14838556	5134840.14838556	1614795.9554751	131992.757134684	74019.3834203233	3392.91729295473	235371.967867974	719883.632246568	235371.967867974	131992.757134684	6050.31395200841	18504.8458550808
"Leueri"	263653.595980505	2639024.08630574	800109.119763718	478829.353324122	5812410.49992767	263653.595980505	10556096.345223	10556096.345223	3200436.47905487	263653.595980505	145173.26097675	6585.12544790372	478829.353324122	1453102.62498192	478829.353324122	263653.595980505	11959.4475776128	36293.3152441875
"Salsal"	413169.12969673	4126186.91911223	1254616.49800286	749284.618262779	9101017.24649439	413169.12969673	16504747.6764489	16504747.6764489	5018465.99201142	413169.12969673	227828.952541616	10343.0075443045	749284.618262779	2275254.3116236	749284.618262779	413169.12969673	18757.1043006328	56957.2381354039
"Gadmor"	121294.360833609	834664.598736578	409217.526238137	173228.559656025	2337723.27646719	121294.360833609	3338658.39494631	3338658.39494631	1636870.10495255	121294.360833609	84930.1177545289	4406.65687519979	173228.559656025	584430.819116797	173228.559656025	121294.360833609	6293.4403392121	21232.5294386322
"Orenil"	120806.970097567	1606904.71600871	340306.410993542	262513.709800829	2957945.16977856	120806.970097567	6427618.86403482	6427618.86403482	1361225.64397417	120806.970097567	55594.5212736786	2270.56462632154	262513.709800829	739486.29244464	262513.709800829	120806.970097567	4933.94001121632	13898.6303184197
"Neobri"	101698.11865863	1348430.82204351	286708.993121522	220549.763573873	2487109.94781371	101698.11865863	5393723.28817405	5393723.28817405	1146835.97248609	101698.11865863	46894.2118599943	1917.50795992467	220549.763573873	621777.486953429	220549.763573873	101698.11865863	4158.44395934179	11723.5529649986
"Mayzeb"	121777.360938017	1809291.17480937	333681.814185452	283566.237978101	3107996.2975528	121777.360938017	7237164.69923747	7237164.69923747	1334727.25674181	121777.360938017	52297.2189593784	2049.10710938919	283566.237978101	776999.074388199	283566.237978101	121777.360938017	4771.47467926674	13074.3047398446
"Hapbur"	104094.627656037	1367777.56356172	294139.626693021	224470.505898916	2537140.38064947	104094.627656037	5471110.25424689	5471110.25424689	1176558.50677208	104094.627656037	48272.2282976834	1980.52881468398	224470.505898916	634285.095162368	224470.505898916	104094.627656037	4270.82852391288	12068.0570744208
"Labfue"	11457.3585389239	120243.157657865	34329.2981293733	21442.8361958648	256993.796259882	11457.3585389239	480972.630631462	480972.630631462	137317.192517493	11457.3585389239	6121.90773134614	272.928346290951	21442.8361958648	64248.4490649704	21442.8361958648	11457.3585389239	510.794682984126	1530.47693283653
"Mchcon"	11541.5880355043	127178.950033137	34135.8379668458	22277.5743610462	263555.991201103	11541.5880355043	508715.800132549	508715.800132549	136543.351867383	11541.5880355043	5979.47748809758	261.85200920944	22277.5743610462	65888.9978002758	22277.5743610462	11541.5880355043	505.426773924683	1494.8693720244
"Melaur"	10570.1391413197	120639.66276649	30974.4590908136	20860.4607224449	244515.792507238	10570.1391413197	482558.651065958	482558.651065958	123897.836363254	10570.1391413197	5355.96231326976	231.532148931648	20860.4607224449	61128.9481268096	20860.4607224449	10570.1391413197	456.935072868765	1338.99057831744
"Rhaeso"	11668.8504547671	119675.667008135	35179.6686114613	21522.1240533936	259542.68415663	11668.8504547671	478702.668032539	478702.668032539	140718.674445845	11668.8504547671	6326.60933455821	284.439757763088	21522.1240533936	64885.6710391576	21522.1240533936	11668.8504547671	524.623036007239	1581.65233363955
"Punnye"	104694.130308468	1358921.06015234	296756.053957641	224036.951454898	2540135.59150135	104694.130308468	5435684.24060938	5435684.24060938	1187024.21583056	104694.130308468	48924.3441756666	2016.46387756654	224036.951454898	635033.897875337	224036.951454898	104694.130308468	4315.06922611485	12231.0860439166
"Diclab"	14377.4196417417	195659.357358852	40267.3341432025	31692.3775503863	355047.731349195	14377.4196417417	782637.429435406	782637.429435406	161069.33657281	14377.4196417417	6522.39470598569	264.119997051329	31692.3775503863	88761.9328372988	31692.3775503863	14377.4196417417	582.203961054004	1630.59867649642
"Tetnig"	65096.2961395206	401992.191267779	226834.507070204	86658.3720447546	1207878.80552511	65096.2961395206	1607968.76507112	1607968.76507112	907338.028280814	65096.2961395206	48899.2312121407	2635.32965511102	86658.3720447546	301969.701381277	86658.3720447546	65096.2961395206	3508.23919726115	12224.8078030352
"Takrub"	69668.2757701688	485155.360185044	234220.248086116	100268.20976801	1348381.00741801	69668.2757701688	1940621.44074018	1940621.44074018	936880.992344465	69668.2757701688	48406.8545755251	2501.08988125837	100268.20976801	337095.251854502	100268.20976801	69668.2757701688	3599.62697641558	12101.7136438813
"Gasacu"	84723.0079317097	657555.23362325	276000.499406819	130771.333281339	1704044.94244763	84723.0079317097	2630220.934493	2630220.934493	1104001.99762728	84723.0079317097	54889.6145117214	2729.04377684157	130771.333281339	426011.235611908	130771.333281339	84723.0079317097	4212.32321647945	13722.4036279304
"Xipmac"	86318.6549803588	1434983.01238193	230136.015769907	215543.906349695	2298664.91048026	86318.6549803588	5739932.04952773	5739932.04952773	920544.063079629	86318.6549803588	34567.9463817919	1298.08334546944	215543.906349695	574666.227620066	215543.906349695	86318.6549803588	3241.40772482645	8641.98659544796
"Orylat"	103963.028303521	1375220.25332921	293269.256383547	225129.176269186	2540267.13888898	103963.028303521	5500881.01331684	5500881.01331684	1173077.02553419	103963.028303521	48009.3759198727	1964.83276549215	225129.176269186	635066.784722245	225129.176269186	103963.028303521	4254.79316272452	12002.3439799682
"Danrer"	160958.67262345	3481188.55299908	403611.900136155	472711.506736829	4741390.72696304	160958.67262345	13924754.2119963	13924754.2119963	1614447.60054462	160958.67262345	54806.5657879712	1860.54948606441	472711.506736829	1185347.68174076	472711.506736829	160958.67262345	5464.15509385734	13701.6414469928
"Lepocu"	121777.360938017	1809291.17480937	333681.814185452	283566.237978101	3107996.2975528	121777.360938017	7237164.69923747	7237164.69923747	1334727.25674181	121777.360938017	52297.2189593784	2049.10710938919	283566.237978101	776999.074388199	283566.237978101	121777.360938017	4771.47467926674	13074.3047398446
"Xentro"	197454.898493182	2755285.05681331	549549.925034787	442127.577017861	4922059.23803641	197454.898493182	11021140.2272532	11021140.2272532	2198199.70013915	197454.898493182	88183.6803800589	3537.60465206148	442127.577017861	1230514.8095091	442127.577017861	197454.898493182	7921.16369458952	22045.9200950147
"Tupbel"	335735.344636062	3952425.75321664	975888.927207941	675660.809461091	7855829.45657618	335735.344636062	15809703.0128666	15809703.0128666	3903555.70883176	335735.344636062	166826.638543384	7129.68621524141	675660.809461091	1963957.36414405	675660.809461091	335735.344636062	14348.3539530683	41706.6596358459
"Macfas"	387630.882225593	4999961.05334262	1100499.70888004	826240.94764841	9382925.49996223	387630.882225593	19999844.2133705	19999844.2133705	4401998.83552015	387630.882225593	181857.001014831	7512.94356355734	826240.94764841	2345731.37499056	826240.94764841	387630.882225593	16013.9501113588	45464.2502537076
"Papanu"	443674.345919454	5491080.15127684	1273029.42588985	921454.696713818	10575675.1935714	443674.345919454	21964320.6051074	21964320.6051074	5092117.70355939	443674.345919454	213626.265001491	8962.12219654461	921454.696713818	2643918.79839285	921454.696713818	443674.345919454	18613.1780358299	53406.5662503728
"Nomleu"	417154.187605728	5305471.64743937	1188590.38231391	881338.010238255	10044726.0381042	417154.187605728	21221886.5897575	21221886.5897575	4754361.52925565	417154.187605728	197447.079571608	8199.91264683238	881338.010238255	2511181.50952606	881338.010238255	417154.187605728	17324.2769963926	49361.7698929019
"Gorgor"	422004.103460445	5529583.18223452	1193300.17813866	908422.785816658	10274981.3402404	422004.103460445	22118332.7289381	22118332.7289381	4773200.71255463	422004.103460445	196040.286657226	8051.57719254564	908422.785816658	2568745.33506009	908422.785816658	422004.103460445	17332.1446959716	49010.0716643066
"Homsap"	432488.433429671	5397670.85845121	1238261.4283479	902966.261976955	10341162.5086835	432488.433429671	21590683.4338049	21590683.4338049	4953045.7133916	432488.433429671	207146.438274373	8663.28505181034	902966.261976955	2585290.62717089	902966.261976955	432488.433429671	18087.5452729214	51786.6095685933
"Pantro"	429843.598083423	5464386.72781101	1224887.89946696	907889.523588247	10348535.1086256	429843.598083423	21857546.911244	21857546.911244	4899551.59786782	429843.598083423	203511.015396516	8453.16812374108	907889.523588247	2587133.7771564	907889.523588247	429843.598083423	17854.2679590756	50877.753849129
"Ponabe"	466384.231380336	5978231.86701096	1326201.918685	990205.672753749	11262925.071134	466384.231380336	23912927.4680438	23912927.4680438	5304807.67473999	466384.231380336	219665.729317953	9096.09463629674	990205.672753748	2815731.26778351	990205.672753749	466384.231380336	19312.4121759185	54916.4323294883
"Caljac"	420353.56311472	5287047.04396366	1201124.15403092	881916.301342581	10079999.9269861	420353.56311472	21148188.1758546	21148188.1758546	4804496.61612366	420353.56311472	200355.881566365	8355.18941641439	881916.301342581	2519999.98174653	881916.301342581	420353.56311472	17529.4761213428	50088.9703915912
"Saibol"	375137.887546886	4763888.17394576	1069287.9149942	791816.192010754	9027928.26979388	375137.887546886	19055552.695783	19055552.695783	4277151.65997679	375137.887546886	177728.664926353	7385.16677631099	791816.192010753	2256982.06744847	791816.192010753	375137.887546886	15588.120603926	44432.1662315884
"Tarsyr"	395080.196293944	5656999.82331676	1092514.74600508	899010.346009023	9944128.49886541	395080.196293944	22627999.2932671	22627999.2932671	4370058.98402033	395080.196293944	173622.430705703	6898.01866619757	899010.346009023	2486032.12471635	899010.346009023	395080.196293944	15696.5350479402	43405.6076764257
"Daumad"	398874.012786247	5927375.09203221	1092900.95087932	928916.219095417	10180792.7976561	398874.012786247	23709500.3681288	23709500.3681288	4371603.80351727	398874.012786247	171275.379636644	6710.41040957876	928916.219095417	2545198.19941402	928916.219095417	398874.012786247	15627.5136168995	42818.8449091609
"Otogar"	365277.567421591	4433022.04172218	1053406.1843912	749333.269959909	8643862.87192724	365277.567421591	17732088.1668887	17732088.1668887	4213624.73756479	365277.567421591	178061.893966851	7524.64684393944	749333.269959909	2160965.71798181	749333.269959909	365277.567421591	15436.1196190154	44515.4734917127
"Orycun"	471622.191926196	4073652.89726503	1490504.28496969	779685.807062872	9856406.72768952	471622.191926196	16294611.5890601	16294611.5890601	5962017.13987875	471622.191926196	285278.364569914	13650.3709033852	779685.807062872	2464101.68192238	779685.807062872	471622.191926196	22566.7931592561	71319.5911424785
"Ochpri"	344171.101935587	3129144.86461191	1072301.86063254	587934.177654592	7327087.1271054	344171.101935587	12516579.4584476	12516579.4584476	4289207.44253015	344171.101935587	201474.504986419	9463.74748794568	587934.177654592	1831771.78177635	587934.177654592	344171.101935587	16166.5536867107	50368.6262466048
"Musmus"	366268.391877348	4110247.93944792	1078085.4132622	715166.012372565	8420164.69996623	366268.391877348	16440991.7577917	16440991.7577917	4312341.65304882	366268.391877348	187582.369082903	8159.63762191176	715166.012372565	2105041.17499156	715166.012372565	366268.391877348	15932.2934489579	46895.5922707257
"Ratnor"	419115.378811118	4570132.31453646	1243040.83115129	803628.419337312	9533822.79737378	419115.378811118	18280529.2581458	18280529.2581458	4972163.32460515	419115.378811118	218580.747680424	9609.00520304758	803628.419337312	2383455.69934345	803628.419337312	419115.378811118	18424.6869791176	54645.186920106
"Crigri"	364638.106421255	4280717.0941876	1060672.67583259	732537.10111429	8523322.97149347	364638.106421255	17122868.3767504	17122868.3767504	4242690.70333035	364638.106421255	181507.460103013	7765.10954408865	732537.10111429	2130830.74287337	732537.10111429	364638.106421255	15599.6609654674	45376.8650257531
"Micoch"	349444.744220445	3656782.45919698	1047840.13315175	652800.624640426	7829915.37011935	349444.744220445	14627129.8367879	14627129.8367879	4191360.53260701	349444.744220445	187058.076622634	8348.29735059681	652800.624640426	1957478.84252984	652800.624640426	349444.744220445	15595.5235134848	46764.5191556585
"Spetri"	330779.907017261	4708293.10951716	916058.117247454	749910.359040955	8307172.921136	330779.907017261	18833172.4380686	18833172.4380686	3664232.46898982	330779.907017261	145904.567882323	5809.71406947776	749910.359040955	2076793.230284	749910.359040955	330779.907017261	13171.1892752301	36476.1419705807
"Dipord"	308794.127988434	3177000.36389067	930173.707101917	570683.920173105	6876234.09251817	308794.127988433	12708001.4555627	12708001.4555627	3720694.82840767	308794.127988433	167086.911177055	7503.44684910291	570683.920173105	1719058.52312954	570683.920173105	308794.127988434	13867.1563819924	41771.7277942637
"Jacjac"	400890.919813091	4406594.46397995	1186465.77114733	772591.907894107	9146167.28370044	400890.919813091	17626377.8559198	17626377.8559198	4745863.08458931	400890.919813091	208018.655057689	9117.78533867128	772591.907894107	2286541.82092511	772591.907894107	400890.919813091	17571.6805305974	52004.6637644222
"Hetgla"	338081.806805729	4620983.76541719	945838.704840247	747275.048023483	8362492.73819237	338081.806805729	18483935.0616688	18483935.0616688	3783354.81936099	338081.806805729	152954.803449337	6183.71075810882	747275.048023483	2090623.18454809	747275.048023483	338081.806805729	13668.0905647917	38238.7008623343
"Cavpor"	382193.331970672	5412020.24522395	1059809.41808502	863672.168260174	9579736.97071492	382193.331970672	21648080.9808958	21648080.9808958	4239237.67234008	382193.331970672	169128.690689546	6747.56081759632	863672.168260174	2394934.24267873	863672.168260174	382193.331970672	15247.9909886235	42282.1726723865
"Octdeg"	397762.166126515	4660122.23921924	1157637.2740277	798060.609407276	9290624.26806349	397762.166126515	18640488.956877	18640488.956877	4630549.09611081	397762.166126515	198249.028879103	8487.69263336775	798060.609407276	2322656.06701587	798060.609407276	397762.166126515	17029.5059015055	49562.2572197758
"Chilan"	352522.741621674	4306042.64779734	1014921.18022161	726122.918506144	8362099.14907693	352522.741621674	17224170.5911893	17224170.5911893	4059684.72088645	352522.741621674	171144.967598775	7214.99376138499	726122.918506144	2090524.78726923	726122.918506144	352522.741621674	14861.3740575152	42786.2418996937
"Chohof"	276052.18954118	4473962.49247418	740513.338349346	678532.919791436	7280691.06714665	276052.18954118	17895849.9698967	17895849.9698967	2962053.35339738	276052.18954118	112308.200719138	4258.23928333477	678532.919791436	1820172.76678666	678532.919791436	276052.18954118	10466.7002963971	28077.0501797845
"Dasnov"	499742.398357961	6346002.66026306	1424472.83323896	1054797.85056647	12026443.1245198	499742.398357961	25384010.6410522	25384010.6410522	5697891.33295584	499742.398357961	236768.082701765	9838.57390575906	1054797.85056647	3006610.78112996	1054797.85056647	499742.398357961	20766.1119859608	59192.0206754414
"Equcab"	385248.816756605	4444238.57175627	1125760.88280529	765450.16087539	8947088.85655009	385248.816756605	17776954.2870251	17776954.2870251	4503043.53122117	385248.816756605	193894.59745182	8348.82333700379	765450.16087539	2236772.21413752	765450.16087539	385248.816756605	16588.2616336944	48473.649362955
"Cersim"	361345.632589354	4513167.01037339	1034371.81806771	754788.322902934	8642492.94198208	361345.632589354	18052668.0414935	18052668.0414935	4137487.27227084	361345.632589354	172989.780352222	7232.76281884137	754788.322902934	2160623.23549552	754788.322902934	361345.632589354	15107.9864418674	43247.4450880554
"Sorara"	378182.372803545	3641859.35614639	1159792.32818312	670151.125803508	8220754.75034305	378182.372803545	14567437.4245855	14567437.4245855	4639169.31273247	378182.372803545	213417.394364349	9817.9180682761	670151.125803508	2055188.68758576	670151.125803508	378182.372803545	17397.6613392282	53354.3485910873
"Concri"	267659.305487778	3068946.30369297	783395.943781415	529768.744880702	6202193.27141106	267659.305487778	12275785.2147719	12275785.2147719	3133583.77512566	267659.305487778	135231.654389752	5836.00173518765	529768.744880702	1550548.31785277	529768.744880702	267659.305487778	11550.9950559636	33807.9135974379
"Erieur"	370931.381406813	4258133.44526424	1085316.85199883	734725.202926092	8598998.99867899	370931.381406813	17032533.781057	17032533.781057	4341267.40799534	370931.381406813	187267.415306301	8078.07525768069	734725.202926092	2149749.74966975	734725.202926092	370931.381406813	16000.7100516588	46816.8538265753
"Susscr"	40458.429743425	423113.938046304	121338.459653516	75550.6926542951	906333.214666408	40458.429743425	1692455.75218522	1692455.75218522	485353.838614062	40458.429743425	21666.0427561361	967.165336635943	75550.6926542951	226583.303666602	75550.6926542951	40458.429743425	1806.05158325367	5416.51068903402
"Vicpac"	271012.357356632	3977624.09764382	744846.474700713	626278.610823893	6885020.59467026	271012.357356632	15910496.3905753	15910496.3905753	2979385.89880285	271012.357356632	117276.395154827	4616.30461030154	626278.610823893	1721255.14866756	626278.610823893	271012.357356632	10667.7528164338	29319.0987887066
"Camfer"	310514.924352291	3689251.82292441	900424.542492107	628532.829910325	7290424.27823772	310514.924352291	14757007.2916976	14757007.2916976	3601698.16996843	310514.924352291	153404.108197921	6533.81246885711	628532.829910325	1822606.06955943	628532.829910325	310514.924352291	13225.5016396407	38351.0270494803
"Turtru"	371184.405311975	4252364.16692999	1086637.60005232	734281.493284976	8598398.72804353	371184.405311975	17009456.6677199	17009456.6677199	4346550.40020928	371184.405311975	187636.300256491	8100.07429621637	734281.493284976	2149599.68201088	734281.493284976	371184.405311975	16023.6652316953	46909.0750641228
"Oviari"	410219.218463138	4534134.20811206	1212298.28906641	793338.338309113	9378036.59015401	410219.218463138	18136536.8324482	18136536.8324482	4849193.15626562	410219.218463138	212116.065832861	9278.49725397614	793338.338309113	2344509.1475385	793338.338309113	410219.218463138	17944.0339754256	53029.0164582151
"Bostau"	523706.184615299	5834241.43923575	1544464.80305855	1017866.67008799	12007184.8860224	523706.184615299	23336965.756943	23336965.756943	6177859.2122342	523706.184615299	269453.923450115	11752.5204716348	1017866.67008799	3001796.22150559	1017866.67008799	523706.184615299	22842.0042172908	67363.4808625287
"Ptevam"	263908.643704836	3738529.80892996	731738.024235706	596521.672637202	6615889.25654921	263908.643704836	14954119.2357199	14954119.2357199	2926952.09694282	263908.643704836	116756.482483219	4657.43057978055	596521.672637202	1653972.3141373	596521.672637202	263908.643704836	10527.3485575927	29189.1206208048
"Myodav"	320034.784950639	3167891.9765686	974144.139635419	577126.15370519	7026786.92316466	320034.784950639	12671567.9062744	12671567.9062744	3896576.55854168	320034.784950639	177469.454331334	8082.84060314956	577126.15370519	1756696.73079117	577126.15370519	320034.784950639	14575.9740117854	44367.3635828335
"Eptfus"	313120.388965886	3002164.72924189	961410.810224594	553317.118299514	6795661.70407932	313120.388965886	12008658.9169675	12008658.9169675	3845643.24089838	313120.388965886	177193.827451902	8164.47354063963	553317.118299514	1698915.42601983	553317.118299514	313120.388965886	14427.4954015579	44298.4568629755
"Felcat"	377472.798029268	4243717.99245106	1110530.9004888	737893.347110018	8683575.26697587	377472.798029268	16974871.9698042	16974871.9698042	4442123.60195519	377472.798029268	193097.97792607	8393.91976007273	737893.347110018	2170893.81674397	737893.347110018	377472.798029268	16408.6460785255	48274.4944815176
"Ailmel"	358350.275424424	4080640.42700239	1050728.21978341	706198.365905082	8282650.83309971	358350.275424424	16322561.7080096	16322561.7080096	4202912.87913366	358350.275424424	181839.729595212	7867.32635440101	706198.365905082	2070662.70827493	706198.365905082	358350.275424424	15504.0846806652	45459.9323988029
"Musput"	368276.126537408	4261626.68041953	1075291.35896863	733159.033659995	8562700.83056068	368276.126537408	17046506.7216781	17046506.7216781	4301165.43587452	368276.126537408	184990.294261714	7956.31079093283	733159.033659994	2140675.20764017	733159.033659995	368276.126537408	15839.3137937666	46247.5735654286
"Canlup"	374969.047980305	4436406.44262739	1088513.34955095	756997.079496834	8790074.07189154	374969.047980305	17745625.7705096	17745625.7705096	4354053.39820378	374969.047980305	185736.234328291	7923.17998596105	756997.079496834	2197518.51797288	756997.079496834	374969.047980305	15995.5178754256	46434.0585820728
"Chrasi"	484760.529451286	6805425.70523234	1347126.59205602	1089558.85633752	12111330.1913738	484760.529451286	27221702.8209294	27221702.8209294	5388506.36822408	484760.529451286	215676.986651096	8632.55221246545	1089558.85633752	3027832.54784344	1089558.85633752	484760.529451286	19402.721848114	53919.246662774
"Procap"	371840.099923657	4535757.76165452	1070917.01008586	765249.8284005	8815822.26734162	371840.099923657	18143031.0466181	18143031.0466181	4283668.04034342	371840.099923657	180679.635303195	7620.83576641447	765249.8284005	2203955.56683541	765249.8284005	371840.099923657	15683.7394990869	45169.9088257989
"Echtel"	452288.759404787	4295306.64758051	1392347.28743002	794399.743065878	9782072.22172386	452288.759404787	17181226.5903221	17181226.5903221	5569389.14972007	452288.759404787	257509.048397259	11906.3165140462	794399.743065879	2445518.05543096	794399.743065879	452288.759404787	20912.2481665619	64377.2620993147
"Eleedw"	486959.413327889	6582800.66474677	1366143.42267631	1068931.73275939	11995365.6590755	486959.413327889	26331202.6589871	26331202.6589871	5464573.69070523	486959.413327889	221837.805877934	9005.6452528843	1068931.73275939	2998841.41476888	1068931.73275939	486959.413327889	19768.423653616	55459.4514694836
"Oryafe"	493976.323108928	6885590.69575339	1375186.14310569	1105340.26566112	12308675.9072761	493976.323108928	27542362.7830136	27542362.7830136	5500744.57242274	493976.323108928	220757.910819677	8859.53793124487	1105340.26566112	3077168.97681903	1105340.26566112	493976.323108928	19824.440064099	55189.4777049194
"Loxafr"	472053.45682832	6000350.83618854	1345205.73912352	996977.021097634	11364299.455115	472053.45682832	24001403.3447541	24001403.3447541	5380822.95649407	472053.45682832	223510.132518636	9284.22654720606	996977.021097634	2841074.86377874	996977.021097634	472053.45682832	19608.2888332611	55877.5331296589
"Triman"	418376.855964192	5338355.97986783	1191082.5738024	885728.220108475	10086365.2762524	418376.855964192	21353423.9194713	21353423.9194713	4764330.2952096	418376.855964192	197621.786946164	8197.24247814285	885728.220108475	2521591.3190631	885728.220108475	418376.855964192	17354.0407086583	49405.446736541
"Mondom"	432873.625830898	8177553.69579733	1119683.77468811	1169836.41390525	12103734.425259	432873.625830898	32710214.7831893	32710214.7831893	4478735.09875244	432873.625830898	160175.879048303	5728.47280832556	1169836.41390525	3025933.60631476	1169836.41390525	432873.625830898	15481.1374206088	40043.9697620758
"Maceug"	344818.452213351	5674471.66321024	921575.660542232	855633.373812109	9147200.63954096	344818.452213351	22697886.652841	22697886.652841	3686302.64216893	344818.452213351	138961.111880286	5238.36279585656	855633.373812109	2286800.15988524	855633.373812109	344818.452213351	12998.4866050536	34740.2779700716
"Sarhar"	316241.266192735	7663630.04315035	773141.842799903	995648.896591762	9736589.18028112	316241.266192735	30654520.1726014	30654520.1726014	3092567.37119961	316241.266192735	100445.587581653	3262.44018435397	995648.896591762	2434147.29507028	995648.896591762	316241.266192735	10271.4140025261	25111.3968954133
"Ornana"	366134.188647128	2542557.66954166	1231933.50043398	525995.534910803	7079279.02531745	366134.188647128	10170230.6781666	10170230.6781666	4927734.00173593	366134.188647128	254858.140799662	13181.0426270937	525995.534910803	1769819.75632936	525995.534910803	366134.188647128	18936.1435842373	63714.5351999156
"Pelsin"	395652.983279015	3143437.57790104	1280310.62017296	619953.606824816	8024538.88004784	395652.983279015	12573750.3116042	12573750.3116042	5121242.48069183	395652.983279015	252504.834965528	12449.8482392413	619953.606824816	2006134.72001196	619953.606824816	395652.983279015	19507.8228814876	63126.2087413821
"Chrpic"	399970.928570053	3277876.43487256	1282913.08087647	639331.493977072	8202663.52428989	399970.928570053	13111505.7394903	13111505.7394903	5131652.32350589	399970.928570053	250225.032253655	12201.2488023675	639331.493977072	2050665.88107247	639331.493977072	399970.928570053	19503.024015	62556.2580634138
"Anocar"	250223.336723409	3372470.31753786	702520.291227336	548242.17623831	6156919.78785788	250223.336723409	13489881.2701514	13489881.2701514	2810081.16490934	250223.336723409	114204.490195553	4641.38393712444	548242.17623831	1539229.94696447	548242.17623831	250223.336723409	10169.3249868991	28551.1225488882
"Pytmol"	156800.661988214	2453693.25291415	424216.131606947	377106.863272333	4080972.94262299	156800.661988214	9814773.0116566	9814773.0116566	1696864.52642779	156800.661988214	65197.5606770828	2505.04495322938	377106.863272333	1020243.23565575	377106.863272333	156800.661988214	6024.65342103927	16299.3901692707
"Melund"	169631.98066858	2023110.52944302	491407.88156748	344188.598090206	3988327.88912939	169631.98066858	8092442.11777207	8092442.11777207	1965631.52626992	169631.98066858	83602.4465226594	3555.788036142	344188.598090206	997081.972282348	344188.598090206	169631.98066858	7214.80521798995	20900.6116306648
"Ficalb"	204886.655769119	1667705.50882132	658448.122012071	326071.299139718	4191606.01269267	204886.655769119	6670822.03528527	6670822.03528527	2633792.48804828	204886.655769119	128740.376178482	6292.85888458849	326071.299139718	1047901.50317317	326071.299139718	204886.655769119	10014.9063593138	32185.0940446205
"Taegut"	192993.08966272	2249980.66494859	562404.251765148	386017.376023833	4499597.65731376	192993.08966272	8999922.65979438	8999922.65979438	2249617.00706059	192993.08966272	96488.7462870665	4138.51697014625	386017.376023834	1124899.41432844	386017.376023833	192993.08966272	8277.7029179535	24122.1865717666
