"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Alamos"	271974.347072145	2501340.14165047	844680.203771832	468024.040053927	5814273.89247144	271974.347072145	10005428.7708401	10005428.7708401	3378743.84705406	271974.347072145	158047.534175677	7392.99106111959	468024.040053927	1453558.5645415	468024.040053927	271974.347072145	12722.1467088817	39511.6142023144
"Mnelei"	20029.6237825771	328154.276153471	53589.3464453539	49564.712984457	530442.470251899	20029.6237825771	1312617.20530894	1312617.20530894	214357.402225714	20029.6237825771	8094.18242764965	305.638100162556	49564.712984457	132610.607389811	49564.712984457	20029.6237825771	756.322978211695	2023.5454516769
"Schmed"	53153.4573052189	3264722.58398573	108186.291623867	291990.379466231	2377219.36799455	53153.4573052189	13058890.6258606	13058890.6258606	432745.176101684	53153.4573052189	9675.96955993234	216.349926225973	291990.379466231	594304.828804586	291990.379466231	53153.4573052189	1188.48519473432	2418.99233626946
"Schman"	36538.8501576695	998215.490098227	87038.9921527729	123739.997255682	1179041.50508259	36538.8501576695	3992862.17202737	3992862.17202737	348155.987063674	36538.8501576695	10789.4585456986	334.368559022577	123739.997255682	294760.360648378	123739.997255682	36538.8501576695	1132.34993431564	2697.36449346445
"Closin"	100766.794660572	837593.823297181	321918.312149047	162540.4044683	2077062.52046789	100766.794660572	3350375.32275423	3350375.32275423	1287673.25995954	100766.794660572	62470.2943207788	3030.6893789439	162540.4044683	519265.625534429	162540.4044683	100766.794660572	4888.6091805427	15617.5734423518
"Patmin"	112609.34811099	1536050.3353235	315203.964003912	248588.671172593	2783290.6761469	112609.34811099	6144201.54524295	6144201.54524295	1260815.89786836	112609.34811099	51011.4367726999	2063.87521446932	248588.671172593	695822.645939865	248588.671172593	112609.34811099	4556.06932850846	12752.8587698186
"Lytvar"	88478.306869548	2157903.70388267	216006.544751842	279652.9330033	2730923.17326223	88478.306869548	8631614.93735499	8631614.93735499	864026.191206262	88478.306869548	27993.3083571852	906.946248569544	279652.9330033	682730.783679912	279652.9330033	88478.306869548	2866.58037955429	6998.32699051982
"Strpur"	94923.7932754791	2006764.43615191	239257.155707447	274910.175463743	2771664.82821411	94923.7932754791	8027058.73792842	8027058.73792842	957028.741259674	94923.7932754791	32776.2568798049	1122.51907255738	274910.175463743	692916.121308009	274910.175463743	94923.7932754791	3250.94377867453	8194.06320592604
"Oikdio"	9433.88707937296	136811.061948701	26005.09769588	21638.245095686	238588.688200439	9433.88707937296	547244.255619081	547244.255619081	104020.392270265	9433.88707937296	4113.00570044621	162.6298028942	21638.245095686	59647.1711974566	21638.245095686	9433.88707937296	373.019467508949	1028.25141040943
"Cioint"	11853.4082451937	302807.290838793	28647.0287778795	38537.7729701843	372548.614756524	11853.4082451937	1211229.17889429	1211229.17889429	114588.116581667	11853.4082451937	3645.85901565128	116.000579804119	38537.7729701843	93137.1524945503	38537.7729701843	11853.4082451937	377.140811859031	911.464742221695
"Petmar"	131102.98868127	869380.348570045	447185.568979055	182798.914186068	2494071.42100605	131102.98868127	3477522.15451735	3477522.15451735	1788742.66696599	131102.98868127	94026.7819298884	4942.59788364186	182798.914186068	623517.718941526	182798.914186068	131102.98868127	6891.54027284148	23506.6903435658
"Calmil"	131987.889972518	1283702.41489197	403682.299086107	235367.455249255	2879480.7324749	131987.889972518	5134835.1169336	5134835.1169336	1614737.20185627	131987.889972518	74015.3437143559	3392.67039792231	235367.455249255	719866.614161924	235367.455249255	131987.889972518	6049.9807840143	18503.7441906754
"Leueri"	263637.04984137	2638783.13437785	800066.032051694	478790.337023593	5812131.03609748	263637.04984137	10555391.1305999	10555391.1305999	3200342.53234473	263637.04984137	145166.868825026	6584.73884951031	478790.337023593	1452997.16165246	478790.337023593	263637.04984137	11958.521516068	36290.8281074459
"Salsal"	413166.90650119	4126176.74191607	1254611.29332239	749281.216607208	9100987.15030743	413166.90650119	16504706.9767711	16504706.9767711	5018445.17607031	413166.90650119	227827.535035871	10342.9217415931	749281.216607208	2275246.78631676	749281.216607208	413166.90650119	18756.9644709126	56956.8837275565
"Gadmor"	121281.67181533	834525.89131337	409183.609474505	173203.222536478	2337527.77796655	121281.67181533	3338240.13019948	3338240.13019948	1636801.39823477	121281.67181533	84924.7704687285	4406.28694899002	173203.222536478	584358.037857999	173203.222536478	121281.67181533	6292.64989145754	21230.324064755
"Orenil"	120806.954365272	1606904.37872727	340306.374973823	262513.661957954	2957944.86168456	120806.954365272	6427617.86014669	6427617.86014669	1361225.57301173	120806.954365272	55594.5169261708	2270.56438957671	262513.661957954	739486.175702291	262513.661957954	120806.954365272	4933.93924008277	13898.6284850037
"Neobri"	101697.097287443	1348417.90187189	286707.32666768	220547.132900373	2487091.73304264	101697.097287443	5393673.62109883	5393673.62109883	1146829.73481818	101697.097287443	46893.8292722151	1917.48710123145	220547.132900373	621772.701135904	220547.132900373	101697.097287443	4158.39088654857	11723.452941382
"Mayzeb"	121777.30777639	1809289.93023464	333681.754140317	283566.042170902	3107995.12991301	121777.30777639	7237160.14231138	7237160.14231138	1334727.09427186	121777.30777639	52297.2094107502	2049.10661054794	283566.042170902	776998.737237639	283566.042170902	121777.30777639	4771.47230587574	13074.3015913961
"Hapbur"	104094.549747546	1367777.14761576	294139.451220925	224470.370720617	2537139.2383845	104094.549747546	5471108.59109908	5471108.59109908	1176557.80502069	104094.549747546	48272.1851100412	1980.52645213092	224470.370720617	634284.809523783	224470.370720617	104094.549747546	4270.82405380019	12068.0462761299
"Labfue"	11453.7241689091	120225.785031446	34317.1826438766	21438.2690906049	256948.374807338	11453.7241689091	480937.7561636	480937.7561636	137278.611358875	11453.7241689091	6119.32786097971	272.77500187065	21438.2690906049	64232.4701644279	21438.2690906049	11453.7241689091	510.560914952986	1529.72185386206
"Mchcon"	11539.7112012783	127169.967760388	34129.6551612507	22275.1824818995	263532.272139714	11539.7112012783	508698.125054664	508698.125054664	136523.5196251	11539.7112012783	5978.17480139656	261.775949332053	22275.1824818995	65880.7039014261	22275.1824818995	11539.7112012783	505.307883274922	1494.49007046784
"Melaur"	10569.0947006532	120637.757257595	30971.0414890474	20859.385563269	244503.537908672	10569.0947006532	482557.277919232	482557.277919232	123885.770218723	10569.0947006532	5355.17992379612	231.487054288895	20859.385563269	61125.0929256548	20859.385563269	10569.0947006532	456.867674581829	1338.77764418201
"Rhaeso"	11663.6582083522	119650.283470624	35162.2865585696	21515.5818885824	259477.885686138	11663.6582083522	478650.659857329	478650.659857329	140663.700704931	11663.6582083522	6322.90232748968	284.217560341916	21515.5818885824	64862.7593786535	21515.5818885824	11663.6582083522	524.287156266964	1580.56202422983
"Punnye"	104693.54133726	1358912.4163831	296755.184477259	224035.306791366	2540124.61245409	104693.54133726	5435651.42194527	5435651.42194527	1187021.12147018	104693.54133726	48924.1528700799	2016.45336444764	224035.306791366	635030.947917089	224035.306791366	104693.54133726	4315.0393268195	12231.0342653622
"Diclab"	14377.4154105113	195659.238490254	40267.3303026156	31692.3601077532	355047.631383515	14377.4154105113	782637.008663807	782637.008663807	161069.332468485	14377.4154105113	6522.394456706	264.119983592268	31692.3601077532	88761.9016416094	31692.3601077532	14377.4154105113	582.203782297337	1630.59850019803
"Tetnig"	65096.2759949349	401992.129949831	226834.428302646	86658.3536641801	1207878.59553145	65096.2759949349	1607968.64206738	1607968.64206738	907337.782201017	65096.2759949349	48899.211319012	2635.32822564638	86658.3536641801	301969.625922341	86658.3536641801	65096.2759949349	3508.23763585144	12224.8019002702
"Takrub"	69668.2698072149	485155.26695339	234220.242638281	100268.192717846	1348380.89252002	69668.2698072149	1940621.11147819	1940621.11147819	936880.991635117	69668.2698072149	48406.8545207081	2501.08987747309	100268.192717846	337095.215544496	100268.192717846	69668.2698072149	3599.62666696088	12101.7133578434
"Gasacu"	84722.9825016709	657554.937427239	276000.46790738	130771.272038857	1704044.50594306	84722.9825016709	2630219.81844236	2630219.81844236	1104001.90047879	84722.9825016709	54889.6072664008	2729.04329654904	130771.272038857	426011.115353098	130771.272038857	84722.9825016709	4212.32176679328	13722.4014580611
"Xipmac"	86318.2745364148	1434968.05703874	230135.643800145	215542.007350924	2298654.78277521	86318.2745364148	5739881.48798606	5739881.48798606	920544.060264261	86318.2745364148	34567.9462231809	1298.08333752536	215542.007350924	574662.768620498	215542.007350924	86318.2745364148	3241.39343356794	8641.97261414692
"Orylat"	103963.018521678	1375220.21968962	293269.225485535	225129.164192951	2540267.01379866	103963.018521678	5500880.96493198	5500880.96493198	1173076.92031845	103963.018521678	48009.3694608453	1964.83241303707	225129.164192951	635066.74350021	225129.164192951	103963.018521678	4254.79257158679	12002.3421772145
"Danrer"	160958.369812963	3481188.17986366	403611.114605276	472711.052099139	4741386.23360055	160958.369812963	13924753.8199445	13924753.8199445	1614444.58601494	160958.369812963	54806.4122841156	1860.54253796005	472711.052099139	1185346.46471925	472711.052099139	160958.369812963	5464.13971277167	13701.6019881624
"Lepocu"	121777.30777639	1809289.93023464	333681.754140317	283566.042170902	3107995.12991301	121777.30777639	7237160.14231138	7237160.14231138	1334727.09427186	121777.30777639	52297.2094107502	2049.10661054794	283566.042170902	776998.737237639	283566.042170902	121777.30777639	4771.47230587574	13074.3015913961
"Xentro"	197454.793841628	2755284.76893898	549549.659345014	442127.426469908	4922057.80979956	197454.793841628	11021139.1176896	11021139.1176896	2198198.64574495	197454.793841628	88183.6169324314	3537.60125834477	442127.426469908	1230514.4477682	442127.426469908	197454.793841628	7921.15759662236	22045.9041492404
"Tupbel"	335735.305108747	3952424.8118832	975888.891074453	675660.661962718	7855828.57664532	335735.305108747	15809699.6520241	15809699.6520241	3903555.66417463	335735.305108747	166826.635680666	7129.68605211897	675660.661962718	1963957.09391088	675660.661962718	335735.305108747	14348.3521817517	41706.6578530498
"Macfas"	387630.831126317	4999959.59704112	1100499.66317327	826240.735563629	9382924.28483316	387630.831126317	19999839.1260558	19999839.1260558	4401998.81508642	387630.831126317	181856.999749346	7512.94349385654	826240.735563629	2345730.98466746	826240.735563629	387630.831126317	16013.9479631979	45464.2482600647
"Papanu"	443673.937139579	5491076.98201862	1273028.60683979	921453.878236684	10575668.814325	443673.937139579	21964308.0834999	21964308.0834999	5092114.4633859	443673.937139579	213626.061103103	8962.1107912064	921453.878236684	2643917.18487204	921453.878236684	443673.937139579	18613.1549646518	53406.5148977003
"Nomleu"	417153.678315094	5305463.15632596	1188589.70482693	881336.480151387	10044716.1374544	417153.678315094	21221854.7382447	21221854.7382447	4754359.29265057	417153.678315094	197446.940243622	8199.90493183027	881336.480151387	2511178.78434881	881336.480151387	417153.678315094	17324.2517707373	49361.730146285
"Gorgor"	421993.912844281	5529479.45675243	1193269.86198255	908403.868244324	10274827.3081514	421993.912844281	22118074.6645742	22118074.6645742	4773113.29368883	421993.912844281	196034.901107743	8051.28227378916	908403.868244324	2568688.61254075	908403.868244324	421993.912844281	17331.5674449863	49008.3777598655
"Homsap"	432488.158786528	5397664.02863645	1238261.17423953	902965.20994505	10341156.3035958	432488.158786528	21590659.0342981	21590659.0342981	4953045.36676867	432488.158786528	207146.416529331	8663.28383924863	902965.20994505	2585288.72628816	902965.20994505	432488.158786528	18087.5331538826	51786.5971292288
"Pantro"	429843.585827052	5464386.67831867	1224887.86036374	907889.508079243	10348534.9513496	429843.585827052	21857546.8289412	21857546.8289412	4899551.46737131	429843.585827052	203511.007266689	8453.16767350403	907889.508079243	2587133.72414655	907889.508079243	429843.585827052	17854.2672122349	50877.7515473848
"Ponabe"	466384.168911061	5978231.04436127	1326201.82048194	990205.508653134	11262923.9460809	466384.168911061	23912924.3194479	23912924.3194479	5304807.31342827	466384.168911061	219665.706875841	9096.09339721781	990205.508653134	2815730.96980164	990205.508653134	466384.168911061	19312.4089314271	54916.426392725
"Caljac"	420353.507962628	5287045.41514398	1201124.08792768	881916.07405237	10079998.620192	420353.507962628	21148182.7584598	21148182.7584598	4804496.6011361	420353.507962628	200355.880628968	8355.18936429504	881916.07405237	2519999.52422689	881916.07405237	420353.507962628	17529.4737941108	50088.967556747
"Saibol"	375137.477563436	4763882.63553583	1069287.2832706	791815.10026699	9027920.83175725	375137.477563436	19055531.5481806	19055531.5481806	4277149.35889767	375137.477563436	177728.52150066	7385.15882993362	791815.10026699	2256980.08878683	791815.10026699	375137.477563436	15588.0993746961	44432.1280293838
"Tarsyr"	395077.38578824	5656954.77504346	1092510.62756419	899002.065627326	9944074.3884354	395077.38578824	22627828.7180138	22627828.7180138	4370044.36771764	395077.38578824	173621.559648221	6897.97252342345	899002.065627326	2486017.54044019	899002.065627326	395077.38578824	15696.397137055	43405.3714628751
"Daumad"	398732.555418094	5922382.08390556	1092752.62644968	928258.59217847	10177186.3610776	398732.555418094	23692724.748712	23692724.748712	4371600.28348179	398732.555418094	171275.172769839	6710.39960312107	928258.59217847	2543953.33625293	928258.59217847	398732.555418094	15621.9651590921	42813.0164591983
"Otogar"	365277.01420516	4433017.259467	1053405.12621762	749332.107265727	8643854.03745835	365277.01420516	17732069.3854504	17732069.3854504	4213620.58746821	365277.01420516	178061.630901284	7524.63202156951	749332.107265727	2160963.46700394	749332.107265727	365277.01420516	15436.0886391637	44515.4068527077
"Orycun"	471621.757739541	4073646.05361165	1490503.85260965	779684.547419445	9856398.39506121	471621.757739541	16294586.4896188	16294586.4896188	5962016.2429133	471621.757739541	285278.30018963	13650.3667960359	779684.547419445	2464099.25471231	779684.547419445	471621.757739541	22566.7706861404	71319.565089428
"Ochpri"	344170.86539889	3129142.67909066	1072301.46272633	587933.677353309	7327083.37022284	344170.86539889	12516570.9919796	12516570.9919796	4289205.94535533	344170.86539889	201474.399498051	9463.74088115356	587933.677353309	1831770.80222209	587933.677353309	344170.86539889	16166.5397544324	50368.5987652799
"Musmus"	366268.389345318	4110247.88440873	1078085.41087487	715166.003433077	8420164.64547312	366268.389345318	16440991.5595367	16440991.5595367	4312341.64923814	366268.389345318	187582.36883441	8159.63760749694	715166.003433077	2105041.15856504	715166.003433077	366268.389345318	15932.2933317684	46895.5921460423
"Ratnor"	419115.364991593	4570132.26707408	1243040.79650313	803628.399866128	9533822.61557315	419115.364991593	18280529.0694284	18280529.0694284	4972163.18629553	419115.364991593	218580.738560778	9609.00466850498	803628.399866128	2383455.6537505	803628.399866128	419115.364991593	18424.6861153087	54645.1846370429
"Crigri"	364637.955590706	4280714.4029021	1060672.49749022	732536.629416408	8523319.96683381	364637.955590706	17122858.3975424	17122858.3975424	4242690.1846919	364637.955590706	181507.426820498	7765.10764559955	732536.629416408	2130829.8939083	732536.629416408	364637.955590706	15599.6535592802	45376.854622587
"Micoch"	349444.522768537	3656780.50849409	1047839.7288144	652800.162775029	7829911.86952554	349444.522768537	14627122.2179993	14627122.2179993	4191358.96799191	349444.522768537	187057.971881084	8348.29111786062	652800.162775029	1957477.94274925	652800.162775029	349444.522768537	15595.5107193045	46764.49238185
"Spetri"	330779.373984549	4708291.70761281	916056.759138361	749909.59485385	8307165.63717533	330779.373984549	18833167.0814555	18833167.0814555	3664227.08539077	330779.373984549	145904.24633174	5809.69699790686	749909.59485385	2076791.38161542	749909.59485385	330779.373984549	13171.1583749211	36476.0610968034
"Dipord"	308619.031426375	3174620.41684649	929696.741798865	570292.883184582	6873363.55087187	308619.031426375	12701194.4094274	12701194.4094274	3719581.401516	308619.031426375	167011.915047828	7498.95667198125	570292.883184582	1717973.88163594	570292.883184582	308619.031426375	13857.219373565	41744.0610919619
"Jacjac"	400890.905519929	4406594.23175447	1186465.75372356	772591.865663987	9146167.00835205	400890.905519929	17626376.9902563	17626376.9902563	4745863.03192413	400890.905519929	208018.651594816	9117.78513630258	772591.865663987	2286541.74388678	772591.865663987	400890.905519929	17571.6798066101	52004.6627122
"Hetgla"	338081.746867165	4620982.23945812	945838.646238118	747274.81530454	8362491.37590432	338081.746867165	18483929.5712656	18483929.5712656	3783354.7105094	338081.746867165	152954.796848608	6183.71040229318	747274.81530454	2090622.77459478	747274.81530454	338081.746867165	13668.0879449685	38238.6979429719
"Cavpor"	382193.315704099	5412020.21502263	1059809.37477325	863672.146739245	9579736.75523655	382193.315704099	21648080.8759375	21648080.8759375	4239237.50218783	382193.315704099	169128.680506992	6747.560275952	863672.146739245	2394934.18706198	863672.146739245	382193.315704099	15247.9900336347	42282.1700959198
"Octdeg"	397761.551474658	4660116.74555295	1157636.1245177	798059.302007092	9290614.40918196	397761.551474658	18640467.4436808	18640467.4436808	4630544.61271681	397761.551474658	198248.740956097	8487.67619745821	798059.302007092	2322653.54478806	798059.302007092	397761.551474658	17029.471342097	49562.1840120273
"Chilan"	352522.61669852	4306041.75111564	1014920.92332166	726122.67748628	8362097.23611341	352522.61669852	17224167.0374704	17224167.0374704	4059683.70106231	352522.61669852	171144.903109459	7214.99013646591	726122.67748628	2090524.30502744	726122.67748628	352522.61669852	14861.3669244691	42786.2256954734
"Chohof"	276050.542257882	4473937.84084716	740508.839861062	678529.062406084	7280662.78848211	276050.542257882	17895785.5150717	17895785.5150717	2962041.01210677	276050.542257882	112307.498827594	4258.20379979268	678529.062406084	1820162.22357538	678529.062406084	276050.542257882	10466.6160340965	28076.8211259419
"Dasnov"	499742.031620121	6345994.58692999	1424472.45076261	1054796.54716038	12026435.2289825	499742.031620121	25383981.2372468	25383981.2372468	5697890.45166531	499742.031620121	236768.027769922	9838.57086227961	1054796.54716038	3006608.46499518	1054796.54716038	499742.031620121	20766.0951407864	59192.0002044038
"Equcab"	385248.524198836	4444236.11849812	1125760.32190638	765449.559015245	8947084.24676138	385248.524198836	17776944.6499328	17776944.6499328	4503041.3321935	385248.524198836	193894.455421525	8348.81518283439	765449.559015245	2236771.03955329	765449.559015245	385248.524198836	16588.2449862398	48473.6133755771
"Cersim"	361345.547503048	4513166.93511979	1034371.56122331	754788.232593017	8642491.91895422	361345.547503048	18052667.9953879	18052667.9953879	4137486.30331636	361345.547503048	172989.719583109	7232.75943115212	754788.232593017	2160622.94923234	754788.232593017	361345.547503048	15107.9811153518	43247.4292851323
"Sorara"	378182.29145781	3641858.97285981	1159792.13961315	670151.000868352	8220753.65005955	378182.29145781	14567435.8925134	14567435.8925134	4639168.55880335	378182.29145781	213417.342339563	9817.91487719367	670151.000868352	2055188.41236034	670151.000868352	378182.29145781	17397.6561833311	53354.3355807805
"Concri"	267659.045618638	3068940.49680227	783395.69978368	529767.811832553	6202187.62300294	267659.045618638	12275764.3330161	12275764.3330161	3133583.39794311	267659.045618638	135231.629973096	5836.00033024183	529767.811832553	1550546.60945252	529767.811832553	267659.045618638	11550.9831459567	33807.9010327562
"Erieur"	370931.375779155	4258133.338325	1085316.8389938	734725.186953414	8598998.89288332	370931.375779155	17032533.459664	17032533.459664	4341267.3830853	370931.375779155	187267.413694708	8078.07516500179	734725.186953414	2149749.70979292	734725.186953414	370931.375779155	16000.7097629946	46816.8531311701
"Susscr"	40458.4158718894	423113.846259244	121338.414535463	75550.672602514	906333.030902003	40458.4158718894	1692455.54011042	1692455.54011042	485353.702615011	40458.4158718894	21666.033649672	967.164794622557	75550.672602514	226583.236963713	75550.672602514	40458.4158718894	1806.05071099701	5416.50791611624
"Vicpac"	271011.532844893	3977622.89503377	744843.99811204	626277.651971844	6885010.09873604	271011.532844893	15910496.181429	15910496.181429	2979376.8540851	271011.532844893	117275.861119188	4616.27658227453	626277.651971844	1721252.02690403	626277.651971844	271011.532844893	10667.7041691017	29318.9568009157
"Camfer"	310514.913120794	3689251.69649191	900424.523735618	628532.802954061	7290424.0861121	310514.913120794	14757006.8036377	14757006.8036377	3601698.09925476	310514.913120794	153404.103680568	6533.81221231061	628532.802954061	1822606.01934409	628532.802954061	310514.913120794	13225.5010314736	38351.0258741799
"Turtru"	371178.054658658	4252193.32542212	1086630.21123008	734256.676702996	8598252.82313874	371178.054658658	17008884.1840449	17008884.1840449	4346549.18044416	371178.054658658	187636.221272596	8100.06975000378	734256.676702996	2149549.19259582	734256.676702996	371178.054658658	16023.3888319876	46908.7495139979
"Oviari"	410218.723670684	4534124.91217345	1212297.76147129	793336.740789875	9378026.5249219	410218.723670684	18136502.7216066	18136502.7216066	4849191.86749625	410218.723670684	212115.981270934	9278.49232203792	793336.740789875	2344506.23400254	793336.740789875	410218.723670684	17944.0099474847	53028.9863331281
"Bostau"	523701.721319237	5834206.39922726	1544456.06351005	1017857.81854705	12007115.9699109	523701.721319237	23336827.7602754	23336827.7602754	6177824.82675732	523701.721319237	269451.673813957	11752.3896447789	1017857.81854705	3001778.71420213	1017857.81854705	523701.721319237	22841.7459778574	67362.9122086878
"Ptevam"	263908.641494473	3738529.78342906	731738.020372116	596521.66718132	6615889.21790645	263908.641494473	14954119.1368617	14954119.1368617	2926952.08210284	263908.641494473	116756.481594939	4657.43053254102	596521.66718132	1653972.30413264	596521.66718132	263908.641494473	10527.348442713	29189.1203926646
"Myodav"	320034.695790882	3167890.81895515	974144.017511401	577125.923649197	7026785.3369451	320034.695790882	12671563.5248483	12671563.5248483	3896576.14662674	320034.695790882	177469.426190566	8082.83889425511	577125.923649197	1756696.2997092	577125.923649197	320034.695790882	14575.9691805712	44367.3556757063
"Eptfus"	313119.312410364	3002152.78181932	961409.173208353	553314.585994812	6795643.5489116	313119.312410364	12008613.1637405	12008613.1637405	3845637.34498852	313119.312410364	177193.419957086	8164.4485060533	553314.585994812	1698910.59912504	553314.585994812	313119.312410364	14427.4347379947	44298.3474770218
"Felcat"	377472.773864502	4243717.7630009	1110530.82665104	737893.304457024	8683574.91435898	377472.773864502	16974871.3859354	16974871.3859354	4442123.39398826	377472.773864502	193097.964365397	8393.91897410581	737893.304457024	2170893.68588621	737893.304457024	377472.773864502	16408.6446440027	48274.4901418006
"Ailmel"	358349.826025563	4080636.04289489	1050727.42064718	706197.36947065	8282643.47516808	358349.826025563	16322544.6466618	16322544.6466618	4202909.80491694	358349.826025563	181839.530086119	7867.31484533273	706197.36947065	2070660.80852042	706197.36947065	358349.826025563	15504.0595671302	45459.8811982085
"Musput"	368275.972599316	4261625.56228431	1075291.0459697	733158.737724801	8562698.4854073	368275.972599316	17046502.2976642	17046502.2976642	4301164.19613259	368275.972599316	184990.214280607	7956.30620435009	733158.737724801	2140674.61525747	733158.737724801	368275.972599316	15839.3048902272	46247.5534384873
"Canlup"	374969.039225553	4436406.3147639	1088513.32580712	756997.059169397	8790073.92479689	374969.039225553	17745625.4113748	17745625.4113748	4354053.34059766	374969.039225553	185736.230642191	7923.17977631486	756997.059169397	2197518.46233878	756997.059169397	374969.039225553	15995.5173961209	46434.0572619839
"Chrasi"	484759.912763957	6805421.40915047	1347125.29645115	1089557.65029585	12111320.5868623	484759.912763957	27221685.731723	27221685.731723	5388501.20463376	484759.912763957	215676.676639348	8632.53566800631	1089557.65029585	3027830.13613048	1089557.65029585	484759.912763957	19402.6878685548	53919.1689714784
"Procap"	371839.721340365	4535752.25122584	1070916.46692467	765248.778496135	8815815.24373943	371839.721340365	18143010.1721798	18143010.1721798	4283666.14329613	371839.721340365	180679.515280182	7620.82901651971	765248.778496135	2203953.66914393	765248.778496135	371839.721340365	15683.72005814	45169.8759140141
"Echtel"	452285.530129427	4295274.83579912	1392341.97223929	794392.645727808	9782019.80910425	452285.530129427	17181103.7033557	17181103.7033557	5569369.30232451	452285.530129427	257507.671887131	11906.231654109	794392.645727808	2445504.33166752	794392.645727808	452285.530129427	20912.0615944058	64376.9016345699
"Eleedw"	486959.145349877	6582796.51914535	1366143.03248628	1068930.96058442	11995360.5703061	486959.145349877	26331186.9575754	26331186.9575754	5464572.31278228	486959.145349877	221837.721971676	9005.64071124663	1068930.96058442	2998840.04223493	1068930.96058442	486959.145349877	19768.4102825715	55459.428637523
"Oryafe"	493976.054183308	6885584.39194995	1375185.85542406	1105339.27354972	12308669.9910285	493976.054183308	27542339.8178493	27542339.8178493	5500743.8710709	493976.054183308	220757.868599401	8859.53567205364	1105339.27354972	3077167.24637563	1105339.27354972	493976.054183308	19824.428007708	55189.462641196
"Loxafr"	472053.418888104	6000350.78016062	1345205.6199118	996976.980490586	11364298.9963874	472053.418888104	24001403.3273395	24001403.3273395	5380822.52600122	472053.418888104	223510.105695312	9284.22506161679	996976.980490586	2841074.72462253	996976.980490586	472053.418888104	19608.2864729512	55877.525942403
"Triman"	418376.261055533	5338347.5248043	1191081.68456123	885726.589864616	10086354.3072839	418376.261055533	21353391.7584793	21353391.7584793	4764327.10846022	418376.261055533	197621.588668332	8197.23151220975	885726.589864616	2521588.38088759	885726.589864616	418376.261055533	17354.0102283284	49405.3933282343
"Mondom"	432873.516147071	8177548.74885689	1119683.66476419	1169835.82106855	12103731.3583516	432873.516147071	32710198.2066795	32710198.2066795	4478735.09874408	432873.516147071	160175.879048057	5728.47280830067	1169835.82106855	3025932.54252075	1169835.82106855	432873.516147071	15481.1334978933	40043.9658305444
"Maceug"	344817.986801041	5674460.93865036	921574.552948336	855631.924548966	9147191.35962669	344817.986801041	22697855.8162499	22697855.8162499	3686300.17067986	344817.986801041	138960.972130943	5238.35577173826	855631.924548966	2286796.62470399	855631.924548966	344817.986801041	12998.4647031822	34740.2245718365
"Sarhar"	316241.241170083	7663629.45278961	773141.781273463	995648.819076979	9736588.67080987	316241.241170083	30654518.6077164	30654518.6077164	3092567.20545908	316241.241170083	100445.579506299	3262.43983464068	995648.819076979	2434147.10446036	995648.819076979	316241.241170083	10271.4129145498	25111.3942241313
"Ornana"	366133.274475729	2542555.65603187	1231929.99879084	525994.760864946	7079269.66083346	366133.274475729	10170227.6518599	10170227.6518599	4927722.43122281	366133.274475729	254857.243174561	13180.9807279939	525994.760864946	1769816.54027995	525994.760864946	366133.274475729	18936.0740727517	63714.2792959555
"Pelsin"	395652.749953772	3143436.73828862	1280310.03597531	619953.299871085	8024535.97825637	395652.749953772	12573746.9542078	12573746.9542078	5121240.14431415	395652.749953772	252504.662171678	12449.8368796769	619953.299871085	2006133.99440188	619953.299871085	395652.749953772	19507.8069274476	63126.1655377583
"Chrpic"	399970.327826228	3277875.96266387	1282911.10076417	639330.981058759	8202657.22397486	399970.327826228	13111504.8428438	13111504.8428438	5131644.79139381	399970.327826228	250224.481342863	12201.2129850055	639330.981058759	2050664.15081145	639330.981058759	399970.327826228	19502.9804090717	62556.1156016105
"Anocar"	250223.333591344	3372470.22950264	702520.288399217	548242.163323458	6156919.71382072	250223.333591344	13489880.9590128	13489880.9590128	2810081.16213418	250223.333591344	114204.490026617	4641.38392798119	548242.163323458	1539229.9237765	548242.163323458	250223.333591344	10169.3248545917	28551.122419801
"Pytmol"	156800.426941151	2453691.14236976	424215.670643208	377106.340685826	4080969.01836928	156800.426941151	9814764.68519116	9814764.68519116	1696862.70257504	156800.426941151	65197.4555620628	2505.03956820715	377106.340685826	1020242.24256536	377106.340685826	156800.426941151	6024.64115223193	16299.3636984189
"Melund"	169631.890410757	2023109.78358171	491407.706260309	344188.412902287	3988326.46646274	169631.890410757	8092439.18288685	8092439.18288685	1965630.8368395	169631.890410757	83602.4025381402	3555.78554180476	344188.412902287	997081.61063397	344188.412902287	169631.890410757	7214.8001138767	20900.6005091418
"Ficalb"	204844.97100349	1667664.07093947	658298.907110768	326037.853627395	4191178.42092689	204844.97100349	6670814.56689677	6670814.56689677	2633258.10961798	204844.97100349	128701.197357152	6290.30558782511	326037.853627395	1047769.74346972	326037.853627395	204844.97100349	10011.8529757589	32174.5358931823
"Taegut"	192992.763004543	2249978.34364824	562403.581477282	386016.753560972	4499592.70008454	192992.763004543	8999913.46510814	8999913.46510814	2249614.34853671	192992.763004543	96488.5752459619	4138.50718860495	386016.753560972	1124898.16370796	386016.753560972	192992.763004543	8277.68401604279	24122.1435689386
